e.g. NC_MudCreek,YYYY-MM-DD,Meters upstream of logger array (negative for downstream),Transect latitude in decimal degrees,Transect longitude in decimal degrees,The width of the water surface at the time of measurement (meters),The depth at the time of measurement (meters),The velocity at the time of measurement (meters per second),Any notes about the measurement
AZ_LV,2018-07-11,50,,,11.5,100,,
AZ_LV,2018-07-11,50,,,10,100,,
AZ_LV,2018-07-11,50,,,9,100,,
AZ_LV,2018-07-11,50,,,7.5,95,,
AZ_LV,2018-07-11,50,,,6,89,,
AZ_LV,2018-07-11,50,,,4.5,85,,
AZ_LV,2018-07-11,50,,,3,75,,
AZ_LV,2018-07-11,50,,,1,30,,
AZ_LV,2018-07-11,50,,,0,1,,
AZ_LV,2018-07-11,25,,,15.3,36,,
AZ_LV,2018-07-11,25,,,13,112,,
AZ_LV,2018-07-11,25,,,11.5,125,,
AZ_LV,2018-07-11,25,,,10,125,,
AZ_LV,2018-07-11,25,,,8.5,121,,
AZ_LV,2018-07-11,25,,,7,113,,
AZ_LV,2018-07-11,25,,,5,99,,
AZ_LV,2018-07-11,25,,,3,77,,
AZ_LV,2018-07-11,25,,,1.5,55,,
AZ_LV,2018-07-11,25,,,0,34,,
AZ_LV,2018-07-11,0,,,15.5,30,,
AZ_LV,2018-07-11,0,,,13.6,90,,
AZ_LV,2018-07-11,0,,,12,87,,
AZ_LV,2018-07-11,0,,,9.5,78,,
AZ_LV,2018-07-11,0,,,8.5,86,,
AZ_LV,2018-07-11,0,,,6.6,79,,
AZ_LV,2018-07-11,0,,,5,73,,
AZ_LV,2018-07-11,0,,,3.5,55,,
AZ_LV,2018-07-11,0,,,1.4,29,,
AZ_LV,2018-07-11,0,,,0,1,,
AZ_WB,2018-12-18,150,,,0.9,24,0,
AZ_WB,2018-12-18,150,,,1.8,43,0.1,
AZ_WB,2018-12-18,150,,,2.7,47,0,
AZ_WB,2018-12-18,150,,,3.6,59,0,
AZ_WB,2018-12-18,150,,,4.5,73,0.1,
AZ_WB,2018-12-18,150,,,5.4,86,0.1,
AZ_WB,2018-12-18,150,,,6.3,87,0,
AZ_WB,2018-12-18,150,,,7.2,76,0,
AZ_WB,2018-12-18,150,,,8.1,28,0.1,
AZ_WB,2018-12-18,150,,,9,0,0,
AZ_WB,2018-12-18,120,,,0.5,42,0,
AZ_WB,2018-12-18,120,,,1,40,0.1,
AZ_WB,2018-12-18,120,,,1.5,52,0.1,
AZ_WB,2018-12-18,120,,,2,36,0.3,
AZ_WB,2018-12-18,120,,,2.5,20,0.2,
AZ_WB,2018-12-18,120,,,3,40,0.1,
AZ_WB,2018-12-18,120,,,3.5,50,0.1,
AZ_WB,2018-12-18,120,,,4,50,0.1,
AZ_WB,2018-12-18,120,,,4.5,50,0.2,
AZ_WB,2018-12-18,120,,,5,20,0.2,
AZ_WB,2018-12-18,120,,,5.5,20,0.2,
AZ_WB,2018-12-18,120,,,6,20,0.1,
AZ_WB,2018-12-18,120,,,6.5,20,0.1,
AZ_WB,2018-12-18,120,,,7,13,0,
AZ_WB,2018-12-18,90,,,0.4,12,0,
AZ_WB,2018-12-18,90,,,0.8,25,0.2,
AZ_WB,2018-12-18,90,,,1.2,31,0.5,
AZ_WB,2018-12-18,90,,,1.6,7,0.1,
AZ_WB,2018-12-18,90,,,2,30,0.6,
AZ_WB,2018-12-18,90,,,2.4,32,0.5,
AZ_WB,2018-12-18,90,,,2.8,18,0.4,
AZ_WB,2018-12-18,90,,,3.2,22,0.9,
AZ_WB,2018-12-18,90,,,3.6,19,0.4,
AZ_WB,2018-12-18,90,,,4,0,0,
AZ_WB,2018-12-18,90,,,4.4,7,0,
AZ_WB,2018-12-18,60,,,0.9,14,0,
AZ_WB,2018-12-18,60,,,1.8,31,0,
AZ_WB,2018-12-18,60,,,2.7,29,0,
AZ_WB,2018-12-18,60,,,3.6,24,0,
AZ_WB,2018-12-18,60,,,4.5,23,0,
AZ_WB,2018-12-18,60,,,5.4,33,0,
AZ_WB,2018-12-18,60,,,6.3,36,0,
AZ_WB,2018-12-18,60,,,7.2,19,0,
AZ_WB,2018-12-18,60,,,8.1,11,0,
AZ_WB,2018-12-18,60,,,9,10,0,
AZ_WB,2018-12-18,30,,,0.4,5,0,
AZ_WB,2018-12-18,30,,,0.8,20,0.8,
AZ_WB,2018-12-18,30,,,1.2,15,0.2,
AZ_WB,2018-12-18,30,,,1.6,40,0.5,
AZ_WB,2018-12-18,30,,,2,15,1.6,
AZ_WB,2018-12-18,30,,,2.4,18,0.2,
AZ_WB,2018-12-18,30,,,2.8,14,0.2,
AZ_WB,2018-12-18,30,,,3.2,35,0.5,
AZ_WB,2018-12-18,30,,,3.6,5,0,
AZ_WB,2018-12-18,30,,,4,0,0,
AZ_WB,2018-12-18,0,,,1,10,0.1,
AZ_WB,2018-12-18,0,,,2,6,0,
AZ_WB,2018-12-18,0,,,3,9,0,
AZ_WB,2018-12-18,0,,,4,40,0,
AZ_WB,2018-12-18,0,,,5,45,0,
AZ_WB,2018-12-18,0,,,6,56,0,
AZ_WB,2018-12-18,0,,,7,55,0.1,
AZ_WB,2018-12-18,0,,,8,37,0.2,
AZ_WB,2018-12-18,0,,,9,53,0.3,
AZ_WB,2018-12-18,0,,,10,19,0.1,
AZ_WB,2018-12-18,-20,,,0.6,0,0,
AZ_WB,2018-12-18,-20,,,1.2,5,0,
AZ_WB,2018-12-18,-20,,,1.8,0,0,
AZ_WB,2018-12-18,-20,,,2.4,2,0,
AZ_WB,2018-12-18,-20,,,3,10,0,
AZ_WB,2018-12-18,-20,,,3.6,21,0.1,
AZ_WB,2018-12-18,-20,,,4.2,30,0.1,
AZ_WB,2018-12-18,-20,,,4.8,45,0.5,
AZ_WB,2018-12-18,-20,,,5.4,36,0.2,
AZ_WB,2018-12-18,-20,,,6,31,0.2,
AZ_WB,2018-12-18,-20,,,6.6,0,0,
AZ_WB,2019-01-18,0,,,0.5,5,0,
AZ_WB,2019-01-18,0,,,1.25,29,0,
AZ_WB,2019-01-18,0,,,2,40,0.2,
AZ_WB,2019-01-18,0,,,2.75,50,0.2,
AZ_WB,2019-01-18,0,,,3.5,56,0.4,
AZ_WB,2019-01-18,0,,,4.25,54,0.6,
AZ_WB,2019-01-18,0,,,5,62,0.6,
AZ_WB,2019-01-18,0,,,5.75,63,0.4,
AZ_WB,2019-01-18,0,,,6.5,84,0.3,
AZ_WB,2019-01-18,0,,,7.25,85,0.2,
AZ_WB,2019-01-18,0,,,8,85,0.1,
AZ_WB,2019-01-18,0,,,8.75,63,0,
AZ_WB,2019-01-18,0,,,9.5,20,0,
AZ_WB,2019-01-18,0,,,10.25,1,0,
AZ_WB,2019-01-18,30,,,0,0,0,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,0.75,18,0,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,1.5,30,0,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,2.25,37,0.6,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,3,32,0.9,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,3.75,35,0.8,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,4.5,47,0.9,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,5.25,70,0.8,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,6,66,0.4,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,6.75,53,0,slightly off from Dec placement
AZ_WB,2019-01-18,30,,,8,20,0,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,6,8,0.2,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,5.5,11,0.1,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,5,5,0.4,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,4.5,35,1.3,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,4,47,1.3,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,3.5,16,0.7,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,3,43,1,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,2.5,58,0.5,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,2,47,2,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,1.5,25,1.7,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,1,0,0,slightly off from Dec placement
AZ_WB,2019-01-18,60,,,0.5,2,0,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,9.2,0,0,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,8.45,25,0.3,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,7.7,20,0.7,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,6.95,21,0.9,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,6.2,33,0.8,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,5.45,35,1.3,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,4.7,31,0.1,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,3.95,23,1.1,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,3.2,40,0.7,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,2.45,38,0,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,1.7,48,0.8,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,0.95,30,0.4,slightly off from Dec placement
AZ_WB,2019-01-18,90,,,0.2,20,0,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,11,19,0.2,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,10,40,1,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,9,50,1.5,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,8,55,0.3,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,7,68,0.1,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,6,45,0,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,5,27,0,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,4,45,0.1,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,3,0,0,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,2,20,0.3,slightly off from Dec placement
AZ_WB,2019-01-18,120,,,1,18,0.5,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,7,18,0.1,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,6.5,38,0.5,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,6,50,1.3,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,5.5,60,1.5,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,5,42,1,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,4.5,63,1.2,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,4,50,0.9,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,3.5,25,0.8,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,3,34,0.5,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,2.5,27,0.4,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,2,0,0,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,1.5,15,0.4,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,1,16,0.1,slightly off from Dec placement
AZ_WB,2019-01-18,150,,,0.5,0,0,slightly off from Dec placement
AZ_OC,2019-02-11,0,,,10,10,0,
AZ_OC,2019-02-11,0,,,9,27,0.2,
AZ_OC,2019-02-11,0,,,8,30,0.2,
AZ_OC,2019-02-11,0,,,7,37,0.5,
AZ_OC,2019-02-11,0,,,6,29,0.6,
AZ_OC,2019-02-11,0,,,5,25,0.6,
AZ_OC,2019-02-11,0,,,4,53,0.8,
AZ_OC,2019-02-11,0,,,3,45,0.9,
AZ_OC,2019-02-11,0,,,2,60,0.8,
AZ_OC,2019-02-11,0,,,1,65,0.9,
AZ_OC,2019-02-11,0,,,0,10,0,
AZ_OC,2019-02-11,20,,,13,3,0,
AZ_OC,2019-02-11,20,,,11,0,0,
AZ_OC,2019-02-11,20,,,10,20,0.4,
AZ_OC,2019-02-11,20,,,9,19,0.4,
AZ_OC,2019-02-11,20,,,8,52,0.4,
AZ_OC,2019-02-11,20,,,7,50,0.4,
AZ_OC,2019-02-11,20,,,6,68,0.6,
AZ_OC,2019-02-11,20,,,5,84,0.4,
AZ_OC,2019-02-11,20,,,4,89,0.3,
AZ_OC,2019-02-11,20,,,3,39,0.2,
AZ_OC,2019-02-11,20,,,2,34,0.1,
AZ_OC,2019-02-11,20,,,1,7,0,
AZ_OC,2019-02-11,20,,,0,0,0,
AZ_OC,2019-02-11,40,,,8.8,35,0.2,
AZ_OC,2019-02-11,40,,,8,65,1.1,
AZ_OC,2019-02-11,40,,,7,58,1.1,
AZ_OC,2019-02-11,40,,,6,50,0.6,
AZ_OC,2019-02-11,40,,,5,47,0.7,
AZ_OC,2019-02-11,40,,,4,30,0.4,
AZ_OC,2019-02-11,40,,,3,0,0,
AZ_OC,2019-02-11,40,,,2,33,0.3,
AZ_OC,2019-02-11,40,,,1,29,0.1,
AZ_OC,2019-02-11,40,,,0,13,0,
AZ_OC,2019-02-11,60,,,10.5,18,0.1,
AZ_OC,2019-02-11,60,,,9.5,55,0.8,
AZ_OC,2019-02-11,60,,,8.5,58,0.8,
AZ_OC,2019-02-11,60,,,7.5,40,1.1,
AZ_OC,2019-02-11,60,,,6.5,43,0.5,
AZ_OC,2019-02-11,60,,,5.5,38,0.6,
AZ_OC,2019-02-11,60,,,4.5,37,0.1,
AZ_OC,2019-02-11,60,,,3.5,38,0.6,
AZ_OC,2019-02-11,60,,,2.5,9,0,
AZ_OC,2019-02-11,60,,,1.5,2,0,
AZ_OC,2019-02-11,60,,,0.5,3,0,
AZ_OC,2019-02-11,80,,,14,20,0,
AZ_OC,2019-02-11,80,,,13,51,0.9,
AZ_OC,2019-02-11,80,,,12,46,1.1,
AZ_OC,2019-02-11,80,,,11,52,0.7,
AZ_OC,2019-02-11,80,,,10,51,0.8,
AZ_OC,2019-02-11,80,,,9,0,0,
AZ_OC,2019-02-11,80,,,8,29,0.2,
AZ_OC,2019-02-11,80,,,7,28,0.1,
AZ_OC,2019-02-11,80,,,6,0,0,
AZ_OC,2019-02-11,80,,,5,21,0.2,
AZ_OC,2019-02-11,80,,,4,27,0.2,
AZ_OC,2019-02-11,80,,,3,24,0.4,
AZ_OC,2019-02-11,80,,,2,24,0.1,
AZ_OC,2019-02-11,80,,,1,19,0.2,
AZ_OC,2019-02-11,100,,,10,35,0.3,
AZ_OC,2019-02-11,100,,,9,55,0.8,
AZ_OC,2019-02-11,100,,,8,18,1.8,
AZ_OC,2019-02-11,100,,,7,45,0.4,
AZ_OC,2019-02-11,100,,,6,48,0.8,
AZ_OC,2019-02-11,100,,,5,53,1.3,
AZ_OC,2019-02-11,100,,,4,43,0.2,
AZ_OC,2019-02-11,100,,,3,0,0,
AZ_OC,2019-02-11,100,,,2,23,0,
AZ_OC,2019-02-11,100,,,1.5,0,,
AZ_OC,2019-02-11,120,,,11.5,18,0,
AZ_OC,2019-02-11,120,,,10.5,50,0.7,
AZ_OC,2019-02-11,120,,,9.5,43,0.4,
AZ_OC,2019-02-11,120,,,8.5,10,0.2,
AZ_OC,2019-02-11,120,,,7.5,42,0.8,
AZ_OC,2019-02-11,120,,,6.5,42,1.1,
AZ_OC,2019-02-11,120,,,5.5,32,1.5,
AZ_OC,2019-02-11,120,,,4.5,30,0.1,
AZ_OC,2019-02-11,120,,,3.5,18,1.7,
AZ_OC,2019-02-11,120,,,2.5,28,0.7,
AZ_OC,2019-02-11,120,,,1.5,25,0.1,
AZ_OC,2019-02-11,120,,,0.5,20,0.1,
AZ_OC,2019-02-11,140,,,11,8,0,
AZ_OC,2019-02-11,140,,,10,10,0.1,
AZ_OC,2019-02-11,140,,,9,19,0.4,
AZ_OC,2019-02-11,140,,,8,35,0.4,
AZ_OC,2019-02-11,140,,,7,40,0.5,
AZ_OC,2019-02-11,140,,,6,65,0.8,
AZ_OC,2019-02-11,140,,,5,82,0.5,
AZ_OC,2019-02-11,140,,,4,60,0.9,
AZ_OC,2019-02-11,140,,,3,50,0.4,
AZ_OC,2019-02-11,140,,,2,0,0,
AZ_OC,2019-02-11,140,,,1,0,0,
AZ_OC,2019-06-03,0,,,15,200,,Too Deep 
AZ_OC,2019-06-03,0,,,14,200,,Too Deep 
AZ_OC,2019-06-03,0,,,13,200,,Too Deep 
AZ_OC,2019-06-03,0,,,12,200,,Too Deep 
AZ_OC,2019-06-03,0,,,11,200,,Too Deep 
AZ_OC,2019-06-03,0,,,10,200,,Too Deep 
AZ_OC,2019-06-03,0,,,9,200,,Too Deep 
AZ_OC,2019-06-03,0,,,8,200,,Too Deep 
AZ_OC,2019-06-03,0,,,7,200,,Too Deep 
AZ_OC,2019-06-03,0,,,6,200,,Too Deep 
AZ_OC,2019-06-03,0,,,5,150,,
AZ_OC,2019-06-03,0,,,4,93,,
AZ_OC,2019-06-03,0,,,3,77,,
AZ_OC,2019-06-03,0,,,2,62,,
AZ_OC,2019-06-03,0,,,1,65,,
AZ_OC,2019-06-03,20,,,8.75,23,,
AZ_OC,2019-06-03,20,,,8,17,,
AZ_OC,2019-06-03,20,,,7.25,33,,
AZ_OC,2019-06-03,20,,,6.5,39,,
AZ_OC,2019-06-03,20,,,5.75,70,,
AZ_OC,2019-06-03,20,,,5,74,,
AZ_OC,2019-06-03,20,,,4.25,105,,
AZ_OC,2019-06-03,20,,,3.5,99,,
AZ_OC,2019-06-03,20,,,2.75,45,,
AZ_OC,2019-06-03,20,,,2,57,,
AZ_OC,2019-06-03,20,,,1.25,114,,
AZ_OC,2019-06-03,20,,,0.5,60,,
AZ_OC,2019-06-03,40,,,11.5,13,,
AZ_OC,2019-06-03,40,,,10.5,33,,
AZ_OC,2019-06-03,40,,,9.5,35,,
AZ_OC,2019-06-03,40,,,8.5,35,,
AZ_OC,2019-06-03,40,,,7.5,24,,
AZ_OC,2019-06-03,40,,,6.5,56,,
AZ_OC,2019-06-03,40,,,5.5,57,,
AZ_OC,2019-06-03,40,,,4.5,70,,
AZ_OC,2019-06-03,40,,,3.5,75,,
AZ_OC,2019-06-03,40,,,2.5,56,,
AZ_OC,2019-06-03,40,,,1.5,34,,
AZ_OC,2019-06-03,40,,,0.5,38,,
AZ_OC,2019-06-03,60,,,11.5,6,,
AZ_OC,2019-06-03,60,,,10.5,13,,
AZ_OC,2019-06-03,60,,,9.5,24,,
AZ_OC,2019-06-03,60,,,8.5,24,,
AZ_OC,2019-06-03,60,,,7.5,32,,
AZ_OC,2019-06-03,60,,,6.5,38,,
AZ_OC,2019-06-03,60,,,5.5,36,,
AZ_OC,2019-06-03,60,,,4.5,54,,
AZ_OC,2019-06-03,60,,,3.5,29,,
AZ_OC,2019-06-03,60,,,2.5,36,,
AZ_OC,2019-06-03,60,,,1.5,23,,
AZ_OC,2019-06-03,60,,,0.5,22,,
AZ_OC,2019-06-03,80,,,14,3,,
AZ_OC,2019-06-03,80,,,13,25,,
AZ_OC,2019-06-03,80,,,12,0,,
AZ_OC,2019-06-03,80,,,11,0,,
AZ_OC,2019-06-03,80,,,10,0,,
AZ_OC,2019-06-03,80,,,9,40,,
AZ_OC,2019-06-03,80,,,8,22,,
AZ_OC,2019-06-03,80,,,7,18,,
AZ_OC,2019-06-03,80,,,6,22,,
AZ_OC,2019-06-03,80,,,5,13,,
AZ_OC,2019-06-03,80,,,4,8,,
AZ_OC,2019-06-03,80,,,3,22,,
AZ_OC,2019-06-03,80,,,2,25,,
AZ_OC,2019-06-03,80,,,1,0,,
AZ_OC,2019-06-03,80,,,0,1,,
AZ_OC,2019-06-03,100,,,13,10,,
AZ_OC,2019-06-03,100,,,12,15,,
AZ_OC,2019-06-03,100,,,11,44,,
AZ_OC,2019-06-03,100,,,10,36,,
AZ_OC,2019-06-03,100,,,9,6,,
AZ_OC,2019-06-03,100,,,8,18,,
AZ_OC,2019-06-03,100,,,7,35,,
AZ_OC,2019-06-03,100,,,6,15,,
AZ_OC,2019-06-03,100,,,5,28,,
AZ_OC,2019-06-03,100,,,4,40,,
AZ_OC,2019-06-03,100,,,3,30,,
AZ_OC,2019-06-03,100,,,2,0,,
AZ_OC,2019-06-03,100,,,1,0,,
AZ_OC,2019-06-03,100,,,0,1,,
AZ_OC,2019-06-03,120,,,8,8,,
AZ_OC,2019-06-03,120,,,7.5,6,,
AZ_OC,2019-06-03,120,,,7,10,,
AZ_OC,2019-06-03,120,,,6.5,28,,
AZ_OC,2019-06-03,120,,,6,45,,
AZ_OC,2019-06-03,120,,,5.5,30,,
AZ_OC,2019-06-03,120,,,5,35,,
AZ_OC,2019-06-03,120,,,4.5,37,,
AZ_OC,2019-06-03,120,,,4,45,,
AZ_OC,2019-06-03,120,,,3.5,32,,
AZ_OC,2019-06-03,120,,,3,38,,
AZ_OC,2019-06-03,120,,,2.5,18,,
AZ_OC,2019-06-03,120,,,2,30,,
AZ_OC,2019-06-03,120,,,1.5,30,,
AZ_OC,2019-06-03,120,,,1,28,,
AZ_OC,2019-06-03,120,,,0.5,19,,
AZ_OC,2019-06-03,140,,,10.5,15,,
AZ_OC,2019-06-03,140,,,9.5,18,,
AZ_OC,2019-06-03,140,,,8.5,1,,
AZ_OC,2019-06-03,140,,,7.5,42,,
AZ_OC,2019-06-03,140,,,6.5,8,,
AZ_OC,2019-06-03,140,,,5.5,0,,
AZ_OC,2019-06-03,140,,,4.5,16,,
AZ_OC,2019-06-03,140,,,3.5,38,,
AZ_OC,2019-06-03,140,,,2.5,8,,
AZ_OC,2019-06-03,140,,,1.5,16,,
AZ_OC,2019-06-03,140,,,0.5,13,,
AZ_OC,2019-06-03,160,,,11,14,,
AZ_OC,2019-06-03,160,,,10,19,,
AZ_OC,2019-06-03,160,,,9,2,,
AZ_OC,2019-06-03,160,,,8,51,,
AZ_OC,2019-06-03,160,,,7,43,,
AZ_OC,2019-06-03,160,,,6,41,,
AZ_OC,2019-06-03,160,,,5,56,,
AZ_OC,2019-06-03,160,,,4,0,,
AZ_OC,2019-06-03,160,,,3,0,,
AZ_OC,2019-06-03,160,,,2,15,,
AZ_OC,2019-06-03,160,,,1,12,,
