e.g. NC_MudCreek,YYYY-MM-DD,Meters upstream of logger array (negative for downstream),Transect latitude in decimal degrees,Transect longitude in decimal degrees,The width of the water surface at the time of measurement (meters),The depth at the time of measurement (meters),The velocity at the time of measurement (meters per second),Any notes about the measurement
AZ_OC,2019-06-03,160,,,0,2,,
AZ_OC,2019-06-03,180,,,10,35,,
AZ_OC,2019-06-03,180,,,9,65,,
AZ_OC,2019-06-03,180,,,8,62,,
AZ_OC,2019-06-03,180,,,7,64,,
AZ_OC,2019-06-03,180,,,6,53,,
AZ_OC,2019-06-03,180,,,5,63,,
AZ_OC,2019-06-03,180,,,4,49,,
AZ_OC,2019-06-03,180,,,3,42,,
AZ_OC,2019-06-03,180,,,2,32,,
AZ_OC,2019-06-03,180,,,1,9,,
AZ_OC,2019-06-03,180,,,0,1,,
AZ_WB,2019-06-03,0,,,10.8,33,,
AZ_WB,2019-06-03,0,,,9.8,30,,
AZ_WB,2019-06-03,0,,,8.8,32,,
AZ_WB,2019-06-03,0,,,7.8,33,,
AZ_WB,2019-06-03,0,,,6.8,38,,
AZ_WB,2019-06-03,0,,,5.8,37,,
AZ_WB,2019-06-03,0,,,4.8,44,,
AZ_WB,2019-06-03,0,,,3.8,20,,
AZ_WB,2019-06-03,0,,,2.8,34,,
AZ_WB,2019-06-03,0,,,1.8,32,,
AZ_WB,2019-06-03,0,,,0.8,1,,
AZ_WB,2019-06-03,20,,,12.5,5,,
AZ_WB,2019-06-03,20,,,11.5,6,,
AZ_WB,2019-06-03,20,,,10.5,29,,
AZ_WB,2019-06-03,20,,,9.5,41,,
AZ_WB,2019-06-03,20,,,8.5,32,,
AZ_WB,2019-06-03,20,,,7.5,29,,
AZ_WB,2019-06-03,20,,,6.5,38,,
AZ_WB,2019-06-03,20,,,5.5,47,,
AZ_WB,2019-06-03,20,,,4.5,53,,
AZ_WB,2019-06-03,20,,,3.5,40,,
AZ_WB,2019-06-03,20,,,2.5,30,,
AZ_WB,2019-06-03,20,,,1.5,12,,
AZ_WB,2019-06-03,20,,,0.5,7,,
AZ_WB,2019-06-03,40,,,8.5,11,,
AZ_WB,2019-06-03,40,,,7.75,14,,
AZ_WB,2019-06-03,40,,,7,23,,
AZ_WB,2019-06-03,40,,,6.25,20,,
AZ_WB,2019-06-03,40,,,5.5,25,,
AZ_WB,2019-06-03,40,,,4.75,31,,
AZ_WB,2019-06-03,40,,,4,32,,
AZ_WB,2019-06-03,40,,,3.25,28,,
AZ_WB,2019-06-03,40,,,2.5,21,,
AZ_WB,2019-06-03,40,,,1.75,30,,
AZ_WB,2019-06-03,40,,,1,25,,
AZ_WB,2019-06-03,40,,,0.25,10,,
AZ_WB,2019-06-03,60,,,5,24,,
AZ_WB,2019-06-03,60,,,4.5,64,,
AZ_WB,2019-06-03,60,,,4,66,,
AZ_WB,2019-06-03,60,,,3.5,66,,
AZ_WB,2019-06-03,60,,,3,72,,
AZ_WB,2019-06-03,60,,,2.5,61,,
AZ_WB,2019-06-03,60,,,2,35,,
AZ_WB,2019-06-03,60,,,1.5,33,,
AZ_WB,2019-06-03,60,,,1,25,,
AZ_WB,2019-06-03,60,,,0.5,21,,
AZ_WB,2019-06-03,60,,,0,8,,
AZ_WB,2019-06-03,80,,,3.9,8,,
AZ_WB,2019-06-03,80,,,3.6,25,,
AZ_WB,2019-06-03,80,,,3.3,16,,
AZ_WB,2019-06-03,80,,,3,5,,
AZ_WB,2019-06-03,80,,,2.7,10,,
AZ_WB,2019-06-03,80,,,2.4,14,,
AZ_WB,2019-06-03,80,,,2.1,24,,
AZ_WB,2019-06-03,80,,,1.8,17,,
AZ_WB,2019-06-03,80,,,1.5,9,,
AZ_WB,2019-06-03,80,,,1.2,13,,
AZ_WB,2019-06-03,80,,,0.9,12,,
AZ_WB,2019-06-03,80,,,0.6,8,,
AZ_WB,2019-06-03,80,,,0.3,0,,
AZ_WB,2019-06-03,80,,,0,1,,
AZ_WB,2019-06-03,100,,,6.5,18,,
AZ_WB,2019-06-03,100,,,6,28,,
AZ_WB,2019-06-03,100,,,5.5,13,,
AZ_WB,2019-06-03,100,,,5,8,,
AZ_WB,2019-06-03,100,,,4.5,8,,
AZ_WB,2019-06-03,100,,,4,30,,
AZ_WB,2019-06-03,100,,,3.5,36,,
AZ_WB,2019-06-03,100,,,3,38,,
AZ_WB,2019-06-03,100,,,2.5,23,,
AZ_WB,2019-06-03,100,,,2,18,,
AZ_WB,2019-06-03,100,,,1.5,5,,
AZ_WB,2019-06-03,100,,,1,10,,
AZ_WB,2019-06-03,100,,,0.5,12,,
AZ_WB,2019-06-03,120,,,7.25,28,,
AZ_WB,2019-06-03,120,,,6.75,38,,
AZ_WB,2019-06-03,120,,,6.25,35,,
AZ_WB,2019-06-03,120,,,5.75,32,,
AZ_WB,2019-06-03,120,,,5.25,35,,
AZ_WB,2019-06-03,120,,,4.75,36,,
AZ_WB,2019-06-03,120,,,4.25,39,,
AZ_WB,2019-06-03,120,,,3.75,41,,
AZ_WB,2019-06-03,120,,,3.25,39,,
AZ_WB,2019-06-03,120,,,2.75,6,,
AZ_WB,2019-06-03,120,,,2.25,36,,
AZ_WB,2019-06-03,120,,,1.75,34,,
AZ_WB,2019-06-03,120,,,1.25,35,,
AZ_WB,2019-06-03,120,,,0.75,37,,
AZ_WB,2019-06-03,120,,,0.25,31,,
AZ_WB,2019-06-03,140,,,4.5,1,,
AZ_WB,2019-06-03,140,,,4,19,,
AZ_WB,2019-06-03,140,,,3.5,25,,
AZ_WB,2019-06-03,140,,,3,33,,
AZ_WB,2019-06-03,140,,,2.5,19,,
AZ_WB,2019-06-03,140,,,2,38,,
AZ_WB,2019-06-03,140,,,1.5,39,,
AZ_WB,2019-06-03,140,,,1,45,,
AZ_WB,2019-06-03,140,,,0.5,42,,
AZ_WB,2019-06-03,160,,,6,30,,
AZ_WB,2019-06-03,160,,,5.5,36,,
AZ_WB,2019-06-03,160,,,5,45,,
AZ_WB,2019-06-03,160,,,4.5,47,,
AZ_WB,2019-06-03,160,,,4,47,,
AZ_WB,2019-06-03,160,,,3.5,52,,
AZ_WB,2019-06-03,160,,,3,55,,
AZ_WB,2019-06-03,160,,,2.5,52,,
AZ_WB,2019-06-03,160,,,2,48,,
AZ_WB,2019-06-03,160,,,1.5,54,,
AZ_WB,2019-06-03,160,,,1,50,,
AZ_WB,2019-06-03,160,,,0.5,19,,
AZ_LV,2019-07-26,0,,,17.5,20,,
AZ_LV,2019-07-26,0,,,16.5,46,,
AZ_LV,2019-07-26,0,,,15.5,63,,
AZ_LV,2019-07-26,0,,,14.5,60,,
AZ_LV,2019-07-26,0,,,13.5,55,,
AZ_LV,2019-07-26,0,,,12.5,60,,
AZ_LV,2019-07-26,0,,,11.5,66,,
AZ_LV,2019-07-26,0,,,10.5,71,,
AZ_LV,2019-07-26,0,,,9.5,79,,
AZ_LV,2019-07-26,0,,,8.5,79,,
AZ_LV,2019-07-26,0,,,7.5,86,,
AZ_LV,2019-07-26,0,,,6.5,92,,
AZ_LV,2019-07-26,0,,,5.5,87,,
AZ_LV,2019-07-26,0,,,4.5,94,,
AZ_LV,2019-07-26,0,,,3.5,59,,
AZ_LV,2019-07-26,0,,,2.5,67,,
AZ_LV,2019-07-26,0,,,1.5,33,,
AZ_LV,2019-07-26,0,,,0.5,30,,
AZ_LV,2019-07-26,20,,,14.5,45,,
AZ_LV,2019-07-26,20,,,13.5,64,,
AZ_LV,2019-07-26,20,,,12.5,103,,
AZ_LV,2019-07-26,20,,,11.5,117,,
AZ_LV,2019-07-26,20,,,10.5,124,,
AZ_LV,2019-07-26,20,,,9.5,130,,
AZ_LV,2019-07-26,20,,,8.5,135,,
AZ_LV,2019-07-26,20,,,7.5,140,,
AZ_LV,2019-07-26,20,,,6.5,140,,
AZ_LV,2019-07-26,20,,,5.5,123,,
AZ_LV,2019-07-26,20,,,4.5,118,,
AZ_LV,2019-07-26,20,,,3.5,119,,
AZ_LV,2019-07-26,20,,,2.5,47,,
AZ_LV,2019-07-26,20,,,1.5,95,,
AZ_LV,2019-07-26,20,,,0.5,65,,
AZ_LV,2019-07-26,40,,,12.5,17,,
AZ_LV,2019-07-26,40,,,11.5,64,,
AZ_LV,2019-07-26,40,,,10.5,89,,
AZ_LV,2019-07-26,40,,,9.5,109,,
AZ_LV,2019-07-26,40,,,8.5,119,,
AZ_LV,2019-07-26,40,,,7.5,122,,
AZ_LV,2019-07-26,40,,,6.5,130,,
AZ_LV,2019-07-26,40,,,5.5,130,,
AZ_LV,2019-07-26,40,,,4.5,140,,
AZ_LV,2019-07-26,40,,,3.5,150,,
AZ_LV,2019-07-26,40,,,2.5,150,,
AZ_LV,2019-07-26,40,,,1.5,160,,
AZ_LV,2019-07-26,40,,,0.5,120,,
AZ_LV,2019-07-26,60,,,0,42,,
AZ_LV,2019-07-26,60,,,1,86,,
AZ_LV,2019-07-26,60,,,2,106,,
AZ_LV,2019-07-26,60,,,3,121,,
AZ_LV,2019-07-26,60,,,4,125,,
AZ_LV,2019-07-26,60,,,5,130,,
AZ_LV,2019-07-26,60,,,6,125,,
AZ_LV,2019-07-26,60,,,7,119,,
AZ_LV,2019-07-26,60,,,8,109,,
AZ_LV,2019-07-26,60,,,9,103,,
AZ_LV,2019-07-26,60,,,10,102,,
AZ_LV,2019-07-26,60,,,11,102,,
AZ_LV,2019-07-26,60,,,12,97,,
AZ_LV,2019-07-26,60,,,13,62,,
AZ_LV,2019-07-26,60,,,14,42,,
AZ_LV,2019-07-26,60,,,15,30,,
AZ_LV,2019-07-26,80,,,15.5,60,,
AZ_LV,2019-07-26,80,,,14.5,50,,
AZ_LV,2019-07-26,80,,,13.5,90,,
AZ_LV,2019-07-26,80,,,12.5,96,,
AZ_LV,2019-07-26,80,,,11.5,102,,
AZ_LV,2019-07-26,80,,,10.5,102,,
AZ_LV,2019-07-26,80,,,9.5,98,,
AZ_LV,2019-07-26,80,,,8.5,98,,
AZ_LV,2019-07-26,80,,,7.5,98,,
AZ_LV,2019-07-26,80,,,6.5,93,,
AZ_LV,2019-07-26,80,,,5.5,92,,
AZ_LV,2019-07-26,80,,,4.5,90,,
AZ_LV,2019-07-26,80,,,3.5,88,,
AZ_LV,2019-07-26,80,,,2.5,85,,
AZ_LV,2019-07-26,80,,,1.5,91,,
AZ_LV,2019-07-26,80,,,0.5,50,,
AZ_LV,2019-07-26,100,,,13.5,51,,
AZ_LV,2019-07-26,100,,,12.5,80,,
AZ_LV,2019-07-26,100,,,11.5,107,,
AZ_LV,2019-07-26,100,,,10.5,114,,
AZ_LV,2019-07-26,100,,,9.5,117,,
AZ_LV,2019-07-26,100,,,8.5,117,,
AZ_LV,2019-07-26,100,,,7.5,112,,
AZ_LV,2019-07-26,100,,,6.5,100,,
AZ_LV,2019-07-26,100,,,5.5,91,,
AZ_LV,2019-07-26,100,,,4.5,89,,
AZ_LV,2019-07-26,100,,,3.5,100,,
AZ_LV,2019-07-26,100,,,2.5,101,,
AZ_LV,2019-07-26,100,,,1.5,99,,
AZ_LV,2019-07-26,100,,,0.5,87,,
AZ_LV,2019-07-26,120,,,13.5,21,,
AZ_LV,2019-07-26,120,,,12.5,78,,
AZ_LV,2019-07-26,120,,,11.5,90,,
AZ_LV,2019-07-26,120,,,10.5,105,,
AZ_LV,2019-07-26,120,,,9.5,97,,
AZ_LV,2019-07-26,120,,,8.5,84,,
AZ_LV,2019-07-26,120,,,7.5,71,,
AZ_LV,2019-07-26,120,,,6.5,66,,
AZ_LV,2019-07-26,120,,,5.5,61,,
AZ_LV,2019-07-26,120,,,4.5,65,,
AZ_LV,2019-07-26,120,,,3.5,65,,
AZ_LV,2019-07-26,120,,,2.5,65,,
AZ_LV,2019-07-26,120,,,1.5,64,,
AZ_LV,2019-07-26,120,,,0.5,50,,
AZ_LV,2019-07-26,140,,,12.5,36,,
AZ_LV,2019-07-26,140,,,11.5,66,,
AZ_LV,2019-07-26,140,,,10.5,85,,
AZ_LV,2019-07-26,140,,,9.5,121,,
AZ_LV,2019-07-26,140,,,8.5,130,,
AZ_LV,2019-07-26,140,,,7.5,122,,
AZ_LV,2019-07-26,140,,,6.5,113,,
AZ_LV,2019-07-26,140,,,5.5,102,,
AZ_LV,2019-07-26,140,,,4.5,98,,
AZ_LV,2019-07-26,140,,,3.5,96,,
AZ_LV,2019-07-26,140,,,2.5,94,,
AZ_LV,2019-07-26,140,,,1.5,89,,
AZ_LV,2019-07-26,140,,,0.5,80,,
AZ_LV,2019-07-26,160,,,18.5,39,,
AZ_LV,2019-07-26,160,,,17.5,47,,
AZ_LV,2019-07-26,160,,,16.5,49,,
AZ_LV,2019-07-26,160,,,15.5,50,,
AZ_LV,2019-07-26,160,,,14.5,50,,
AZ_LV,2019-07-26,160,,,13.5,45,,
AZ_LV,2019-07-26,160,,,12.5,51,,
AZ_LV,2019-07-26,160,,,11.5,51,,
AZ_LV,2019-07-26,160,,,10.5,48,,
AZ_LV,2019-07-26,160,,,9.5,35,,
AZ_LV,2019-07-26,160,,,8.5,35,,
AZ_LV,2019-07-26,160,,,7.5,33,,
AZ_LV,2019-07-26,160,,,6.5,30,,
AZ_LV,2019-07-26,160,,,5.5,35,,
AZ_LV,2019-07-26,160,,,4.5,35,,
AZ_LV,2019-07-26,160,,,3.5,33,,
AZ_LV,2019-07-26,160,,,2.5,25,,
AZ_LV,2019-07-26,160,,,1.5,12,,
AZ_LV,2019-07-26,160,,,0.5,6,,
AZ_LV,2019-07-26,180,,,9,54,,
AZ_LV,2019-07-26,180,,,8.25,65,,
AZ_LV,2019-07-26,180,,,7.5,62,,
AZ_LV,2019-07-26,180,,,6.75,57,,
AZ_LV,2019-07-26,180,,,6,47,,
AZ_LV,2019-07-26,180,,,5.25,51,,
AZ_LV,2019-07-26,180,,,4.5,49,,
AZ_LV,2019-07-26,180,,,3.75,42,,
AZ_LV,2019-07-26,180,,,3,32,,
AZ_LV,2019-07-26,180,,,2.25,25,,
AZ_LV,2019-07-26,180,,,1.5,25,,
AZ_LV,2019-07-26,180,,,0.75,0,,
AZ_MV,2019-08-23,149,,,10,26,,
AZ_MV,2019-08-23,149,,,9.5,25,,
AZ_MV,2019-08-23,149,,,8.5,37,,
AZ_MV,2019-08-23,149,,,8,40,,
AZ_MV,2019-08-23,149,,,7.5,37,,
AZ_MV,2019-08-23,149,,,7,35,,
AZ_MV,2019-08-23,149,,,6.5,35,,
AZ_MV,2019-08-23,149,,,6,32,,
AZ_MV,2019-08-23,149,,,5.5,34,,
AZ_MV,2019-08-23,149,,,5,29,,
AZ_MV,2019-08-23,149,,,4.5,32,,
AZ_MV,2019-08-23,149,,,4,29,,
AZ_MV,2019-08-23,149,,,3.5,34,,
AZ_MV,2019-08-23,149,,,3,30,,
AZ_MV,2019-08-23,149,,,2.5,25,,
AZ_MV,2019-08-23,149,,,2,21,,
AZ_MV,2019-08-23,149,,,1.5,21,,
AZ_MV,2019-08-23,149,,,1,22,,
AZ_MV,2019-08-23,149,,,0.5,1,,
AZ_MV,2019-08-23,150,,,20,46,,
AZ_MV,2019-08-23,150,,,19,71,,
AZ_MV,2019-08-23,150,,,18,82,,
AZ_MV,2019-08-23,150,,,17,83,,
AZ_MV,2019-08-23,150,,,16,85,,
AZ_MV,2019-08-23,150,,,15,73,,
AZ_MV,2019-08-23,150,,,14,74,,
AZ_MV,2019-08-23,150,,,13,60,,
AZ_MV,2019-08-23,150,,,12,57,,
AZ_MV,2019-08-23,150,,,11,53,,
AZ_MV,2019-08-23,150,,,10,46,,
AZ_MV,2019-08-23,150,,,9,40,,
AZ_MV,2019-08-23,150,,,8,33,,
AZ_MV,2019-08-23,150,,,7,30,,
AZ_MV,2019-08-23,150,,,6,29,,
AZ_MV,2019-08-23,150,,,5,34,,
AZ_MV,2019-08-23,150,,,4,35,,
AZ_MV,2019-08-23,150,,,3,40,,
AZ_MV,2019-08-23,150,,,2,30,,
AZ_MV,2019-08-23,150,,,1,18,,
AZ_MV,2019-08-23,151,,,20,11,,
AZ_MV,2019-08-23,151,,,19,21,,
AZ_MV,2019-08-23,151,,,18,26,,
AZ_MV,2019-08-23,151,,,17,23,,
AZ_MV,2019-08-23,151,,,16,27,,
AZ_MV,2019-08-23,151,,,15,31,,
AZ_MV,2019-08-23,151,,,14,43,,
AZ_MV,2019-08-23,151,,,13,43,,
AZ_MV,2019-08-23,151,,,12,11,,
AZ_MV,2019-08-23,151,,,11,54,,
AZ_MV,2019-08-23,151,,,10,53,,
AZ_MV,2019-08-23,151,,,9,60,,
AZ_MV,2019-08-23,151,,,8,52,,
AZ_MV,2019-08-23,151,,,7,55,,
AZ_MV,2019-08-23,151,,,6,55,,
AZ_MV,2019-08-23,151,,,5,55,,
AZ_MV,2019-08-23,151,,,4,53,,
AZ_MV,2019-08-23,151,,,3,47,,
AZ_MV,2019-08-23,151,,,2,48,,
AZ_MV,2019-08-23,151,,,1,47,,
AZ_MV,2019-08-23,152,,,10.5,15,,
AZ_MV,2019-08-23,152,,,9.5,11,,
AZ_MV,2019-08-23,152,,,8.5,18,,
AZ_MV,2019-08-23,152,,,7.5,24,,
AZ_MV,2019-08-23,152,,,6.5,12,,
AZ_MV,2019-08-23,152,,,5.5,16,,
AZ_MV,2019-08-23,152,,,4.5,29,,
AZ_MV,2019-08-23,152,,,3.5,31,,
AZ_MV,2019-08-23,152,,,2.5,35,,
AZ_MV,2019-08-23,152,,,1.5,30,,
AZ_MV,2019-08-23,152,,,0.5,21,,
AZ_MV,2019-08-23,153,,,9.5,26,,
AZ_MV,2019-08-23,153,,,9,32,,
AZ_MV,2019-08-23,153,,,8.5,37,,
AZ_MV,2019-08-23,153,,,8,35,,
AZ_MV,2019-08-23,153,,,7.5,5,,
AZ_MV,2019-08-23,153,,,7,37,,
AZ_MV,2019-08-23,153,,,6.5,43,,
AZ_MV,2019-08-23,153,,,6,40,,
AZ_MV,2019-08-23,153,,,5.5,39,,
AZ_MV,2019-08-23,153,,,5,33,,
AZ_MV,2019-08-23,153,,,4.5,32,,
AZ_MV,2019-08-23,153,,,4,28,,
AZ_MV,2019-08-23,153,,,3.5,25,,
AZ_MV,2019-08-23,153,,,3,25,,
AZ_MV,2019-08-23,153,,,2.5,31,,
AZ_MV,2019-08-23,153,,,2,12,,
AZ_MV,2019-08-23,153,,,1.5,23,,
AZ_MV,2019-08-23,153,,,1,13,,
AZ_MV,2019-08-23,153,,,0.5,14,,
AZ_MV,2019-08-23,154,,,14.5,28,,
AZ_MV,2019-08-23,154,,,13.5,19,,
AZ_MV,2019-08-23,154,,,12.5,16,,
AZ_MV,2019-08-23,154,,,11.5,26,,
AZ_MV,2019-08-23,154,,,10.5,33,,
AZ_MV,2019-08-23,154,,,9.5,18,,
AZ_MV,2019-08-23,154,,,8.5,24,,
AZ_MV,2019-08-23,154,,,7.5,29,,
AZ_MV,2019-08-23,154,,,6.5,28,,
AZ_MV,2019-08-23,154,,,5.5,30,,
AZ_MV,2019-08-23,154,,,4.5,33,,
AZ_MV,2019-08-23,154,,,3.5,28,,
AZ_MV,2019-08-23,154,,,2.5,31,,
AZ_MV,2019-08-23,154,,,1.5,38,,
AZ_MV,2019-08-23,154,,,0.5,35,,
AZ_MV,2019-08-23,155,,,11.5,5,,
AZ_MV,2019-08-23,155,,,10.5,47,,
AZ_MV,2019-08-23,155,,,9.5,56,,
AZ_MV,2019-08-23,155,,,8.5,63,,
AZ_MV,2019-08-23,155,,,7.5,57,,
AZ_MV,2019-08-23,155,,,6.5,57,,
AZ_MV,2019-08-23,155,,,5.5,43,,
AZ_MV,2019-08-23,155,,,4.5,39,,
AZ_MV,2019-08-23,155,,,3.5,55,,
AZ_MV,2019-08-23,155,,,2.5,47,,
AZ_MV,2019-08-23,155,,,1.5,51,,
AZ_MV,2019-08-23,155,,,0.5,40,,
AZ_MV,2019-08-23,156,,,18,15,,
AZ_MV,2019-08-23,156,,,17,32,,
AZ_MV,2019-08-23,156,,,16,38,,
AZ_MV,2019-08-23,156,,,15,38,,
AZ_MV,2019-08-23,156,,,14,45,,
AZ_MV,2019-08-23,156,,,13,46,,
AZ_MV,2019-08-23,156,,,12,56,,
AZ_MV,2019-08-23,156,,,11,63,,
AZ_MV,2019-08-23,156,,,10,62,,
AZ_MV,2019-08-23,156,,,9,65,,
AZ_MV,2019-08-23,156,,,8,54,,
AZ_MV,2019-08-23,156,,,7,75,,
AZ_MV,2019-08-23,156,,,6,72,,
AZ_MV,2019-08-23,156,,,5,72,,
AZ_MV,2019-08-23,156,,,4,67,,
AZ_MV,2019-08-23,156,,,3,64,,
AZ_MV,2019-08-23,156,,,2,60,,
AZ_MV,2019-08-23,156,,,1,54,,
AZ_MV,2019-08-23,156,,,0,16,,
AZ_MV,2019-08-23,157,,,21.5,22,,
AZ_MV,2019-08-23,157,,,20.5,31,,
AZ_MV,2019-08-23,157,,,19.5,41,,
AZ_MV,2019-08-23,157,,,18.5,44,,
AZ_MV,2019-08-23,157,,,17.5,45,,
AZ_MV,2019-08-23,157,,,16.5,46,,
AZ_MV,2019-08-23,157,,,15.5,44,,
AZ_MV,2019-08-23,157,,,14.5,45,,
AZ_MV,2019-08-23,157,,,13.5,38,,
AZ_MV,2019-08-23,157,,,12.5,59,,
AZ_MV,2019-08-23,157,,,11.5,62,,
AZ_MV,2019-08-23,157,,,10.5,67,,
AZ_MV,2019-08-23,157,,,9.5,71,,
AZ_MV,2019-08-23,157,,,8.5,74,,
AZ_MV,2019-08-23,157,,,7.5,73,,
AZ_MV,2019-08-23,157,,,6.5,70,,
AZ_MV,2019-08-23,157,,,5.5,75,,
AZ_MV,2019-08-23,157,,,4.5,67,,
AZ_MV,2019-08-23,157,,,3.5,64,,
AZ_MV,2019-08-23,157,,,2.5,51,,
AZ_MV,2019-08-23,157,,,1.5,44,,
AZ_MV,2019-08-23,157,,,0.5,32,,
AZ_MV,2019-08-23,158,,,20,36,,
AZ_MV,2019-08-23,158,,,19,35,,
AZ_MV,2019-08-23,158,,,18,45,,
AZ_MV,2019-08-23,158,,,17,17,,
AZ_MV,2019-08-23,158,,,16,50,,
AZ_MV,2019-08-23,158,,,15,60,,
AZ_MV,2019-08-23,158,,,14,64,,
AZ_MV,2019-08-23,158,,,13,77,,
AZ_MV,2019-08-23,158,,,12,72,,
AZ_MV,2019-08-23,158,,,11,76,,
AZ_MV,2019-08-23,158,,,10,73,,
AZ_MV,2019-08-23,158,,,9,79,,
AZ_MV,2019-08-23,158,,,8,82,,
AZ_MV,2019-08-23,158,,,7,83,,
AZ_MV,2019-08-23,158,,,6,86,,
AZ_MV,2019-08-23,158,,,5,73,,
AZ_MV,2019-08-23,158,,,4,75,,
AZ_MV,2019-08-23,158,,,3,70,,
AZ_MV,2019-08-23,158,,,2,60,,
AZ_MV,2019-08-23,158,,,1,50,,
AZ_MV,2019-08-23,159,,,23.5,45,,
AZ_MV,2019-08-23,159,,,22.5,108,,
AZ_MV,2019-08-23,159,,,21.5,135,,
AZ_MV,2019-08-23,159,,,20.5,140,,
AZ_MV,2019-08-23,159,,,19.5,145,,
AZ_MV,2019-08-23,159,,,18.5,125,,
AZ_MV,2019-08-23,159,,,17.5,123,,
