e.g. NC_MudCreek,YYYY-MM-DD,Meters upstream of logger array (negative for downstream),Transect latitude in decimal degrees,Transect longitude in decimal degrees,The width of the water surface at the time of measurement (meters),The depth at the time of measurement (meters),The velocity at the time of measurement (meters per second),Any notes about the measurement
AZ_MV,2019-08-23,159,,,16.5,121,,
AZ_MV,2019-08-23,159,,,15.5,119,,
AZ_MV,2019-08-23,159,,,14.5,106,,
AZ_MV,2019-08-23,159,,,13.5,103,,
AZ_MV,2019-08-23,159,,,12.5,106,,
AZ_MV,2019-08-23,159,,,11.5,106,,
AZ_MV,2019-08-23,159,,,10.5,105,,
AZ_MV,2019-08-23,159,,,9.5,103,,
AZ_MV,2019-08-23,159,,,8.5,100,,
AZ_MV,2019-08-23,159,,,7.5,99,,
AZ_MV,2019-08-23,159,,,6.5,103,,
AZ_MV,2019-08-23,159,,,5.5,94,,
AZ_MV,2019-08-23,159,,,4.5,96,,
AZ_MV,2019-08-23,159,,,3.5,88,,
AZ_MV,2019-08-23,159,,,2.5,79,,
AZ_MV,2019-08-23,159,,,1.5,62,,
AZ_MV,2019-08-23,159,,,0.5,40,,
AZ_MV,2019-08-23,160,,,27.5,25,,
AZ_MV,2019-08-23,160,,,26.5,49,,
AZ_MV,2019-08-23,160,,,25.5,47,,
AZ_MV,2019-08-23,160,,,24.5,69,,
AZ_MV,2019-08-23,160,,,23.5,66,,
AZ_MV,2019-08-23,160,,,22.5,66,,
AZ_MV,2019-08-23,160,,,21.5,68,,
AZ_MV,2019-08-23,160,,,20.5,65,,
AZ_MV,2019-08-23,160,,,19.5,70,,
AZ_MV,2019-08-23,160,,,18.5,67,,
AZ_MV,2019-08-23,160,,,17.5,70,,
AZ_MV,2019-08-23,160,,,16.5,72,,
AZ_MV,2019-08-23,160,,,15.5,73,,
AZ_MV,2019-08-23,160,,,14.5,77,,
AZ_MV,2019-08-23,160,,,13.5,67,,
AZ_MV,2019-08-23,160,,,12.5,75,,
AZ_MV,2019-08-23,160,,,11.5,75,,
AZ_MV,2019-08-23,160,,,10.5,75,,
AZ_MV,2019-08-23,160,,,9.5,80,,
AZ_MV,2019-08-23,160,,,8.5,80,,
AZ_MV,2019-08-23,160,,,7.5,86,,
AZ_MV,2019-08-23,160,,,6.5,85,,
AZ_MV,2019-08-23,160,,,5.5,84,,
AZ_MV,2019-08-23,160,,,4.5,85,,
AZ_MV,2019-08-23,160,,,3.5,89,,
AZ_MV,2019-08-23,160,,,2.5,66,,
AZ_MV,2019-08-23,160,,,1.5,47,,
AZ_MV,2019-08-23,160,,,0.5,24,,
AZ_MV,2019-08-23,161,,,29.5,46,,
AZ_MV,2019-08-23,161,,,27.5,67,,
AZ_MV,2019-08-23,161,,,25.5,70,,
AZ_MV,2019-08-23,161,,,23.5,74,,
AZ_MV,2019-08-23,161,,,21.5,73,,
AZ_MV,2019-08-23,161,,,19.5,73,,
AZ_MV,2019-08-23,161,,,17.5,63,,
AZ_MV,2019-08-23,161,,,15.5,62,,
AZ_MV,2019-08-23,161,,,13.5,64,,
AZ_MV,2019-08-23,161,,,11.5,61,,
AZ_MV,2019-08-23,161,,,9.5,68,,
AZ_MV,2019-08-23,161,,,7.5,65,,
AZ_MV,2019-08-23,161,,,5.5,67,,
AZ_MV,2019-08-23,161,,,3.5,68,,
AZ_MV,2019-08-23,161,,,1.5,46,,
AZ_MV,2019-08-23,162,,,30,65,,
AZ_MV,2019-08-23,162,,,28,85,,
AZ_MV,2019-08-23,162,,,26,94,,
AZ_MV,2019-08-23,162,,,24,97,,
AZ_MV,2019-08-23,162,,,22,101,,
AZ_MV,2019-08-23,162,,,20,97,,
AZ_MV,2019-08-23,162,,,18,90,,
AZ_MV,2019-08-23,162,,,16,87,,
AZ_MV,2019-08-23,162,,,14,83,,
AZ_MV,2019-08-23,162,,,12,81,,
AZ_MV,2019-08-23,162,,,10,83,,
AZ_MV,2019-08-23,162,,,8,85,,
AZ_MV,2019-08-23,162,,,6,90,,
AZ_MV,2019-08-23,162,,,4,92,,
AZ_MV,2019-08-23,162,,,2,92,,
AZ_MV,2019-08-23,162,,,0,55,,
AZ_MV,2019-08-23,163,,,29,30,,
AZ_MV,2019-08-23,163,,,27,78,,
AZ_MV,2019-08-23,163,,,25,77,,
AZ_MV,2019-08-23,163,,,23,80,,
AZ_MV,2019-08-23,163,,,21,78,,
AZ_MV,2019-08-23,163,,,19,78,,
AZ_MV,2019-08-23,163,,,17,80,,
AZ_MV,2019-08-23,163,,,15,75,,
AZ_MV,2019-08-23,163,,,13,75,,
AZ_MV,2019-08-23,163,,,11,74,,
AZ_MV,2019-08-23,163,,,9,69,,
AZ_MV,2019-08-23,163,,,7,71,,
AZ_MV,2019-08-23,163,,,5,72,,
AZ_MV,2019-08-23,163,,,3,65,,
AZ_MV,2019-08-23,163,,,1,20,,
AZ_MV,2019-08-23,164,,,19,25,,
AZ_MV,2019-08-23,164,,,18,25,,
AZ_MV,2019-08-23,164,,,17,20,,
AZ_MV,2019-08-23,164,,,16,13,,
AZ_MV,2019-08-23,164,,,15,8,,
AZ_MV,2019-08-23,164,,,14,10,,
AZ_MV,2019-08-23,164,,,13,17,,
AZ_MV,2019-08-23,164,,,12,20,,
AZ_MV,2019-08-23,164,,,11,25,,
AZ_MV,2019-08-23,164,,,10,19,,
AZ_MV,2019-08-23,164,,,9,39,,
AZ_MV,2019-08-23,164,,,8,38,,
AZ_MV,2019-08-23,164,,,7,39,,
AZ_MV,2019-08-23,164,,,6,36,,
AZ_MV,2019-08-23,164,,,5,41,,
AZ_MV,2019-08-23,164,,,4,49,,
AZ_MV,2019-08-23,164,,,3,53,,
AZ_MV,2019-08-23,164,,,2,30,,
AZ_MV,2019-08-23,164,,,1,20,,
AZ_MV,2019-08-23,164,,,0,7,,
AZ_MV,2019-08-23,165,,,9.5,31,,
AZ_MV,2019-08-23,165,,,8.75,38,,
AZ_MV,2019-08-23,165,,,8,43,,
AZ_MV,2019-08-23,165,,,7.25,41,,
AZ_MV,2019-08-23,165,,,6.5,47,,
AZ_MV,2019-08-23,165,,,5.75,40,,
AZ_MV,2019-08-23,165,,,5,40,,
AZ_MV,2019-08-23,165,,,4.25,42,,
AZ_MV,2019-08-23,165,,,3.5,46,,
AZ_MV,2019-08-23,165,,,2.75,53,,
AZ_MV,2019-08-23,165,,,2,44,,
AZ_MV,2019-08-23,165,,,1.25,32,,
AZ_MV,2019-08-23,165,,,0.5,14,,
AZ_MV,2019-08-23,166,,,18,10,,
AZ_MV,2019-08-23,166,,,17,50,,
AZ_MV,2019-08-23,166,,,16,64,,
AZ_MV,2019-08-23,166,,,15,64,,
AZ_MV,2019-08-23,166,,,14,72,,
AZ_MV,2019-08-23,166,,,13,75,,
AZ_MV,2019-08-23,166,,,12,75,,
AZ_MV,2019-08-23,166,,,11,79,,
AZ_MV,2019-08-23,166,,,10,73,,
AZ_MV,2019-08-23,166,,,9,70,,
AZ_MV,2019-08-23,166,,,8,65,,
AZ_MV,2019-08-23,166,,,7,61,,
AZ_MV,2019-08-23,166,,,6,57,,
AZ_MV,2019-08-23,166,,,5,45,,
AZ_MV,2019-08-23,166,,,4,36,,
AZ_MV,2019-08-23,166,,,3,32,,
AZ_MV,2019-08-23,166,,,2,25,,
AZ_MV,2019-08-23,166,,,1,15,,
AZ_MV,2019-08-23,167,,,6,1,,
AZ_MV,2019-08-23,167,,,5.5,7,,
AZ_MV,2019-08-23,167,,,5,22,,
AZ_MV,2019-08-23,167,,,4.5,20,,
AZ_MV,2019-08-23,167,,,4,25,,
AZ_MV,2019-08-23,167,,,3.5,25,,
AZ_MV,2019-08-23,167,,,3,34,,
AZ_MV,2019-08-23,167,,,2.5,22,,
AZ_MV,2019-08-23,167,,,2,18,,
AZ_MV,2019-08-23,167,,,1.5,19,,
AZ_MV,2019-08-23,167,,,1,1,,
AZ_MV,2019-08-23,167,,,0.5,9,,
AZ_MV,2019-08-23,168,,,6,13,,
AZ_MV,2019-08-23,168,,,5.5,30,,
AZ_MV,2019-08-23,168,,,5,26,,
AZ_MV,2019-08-23,168,,,4.5,23,,
AZ_MV,2019-08-23,168,,,4,16,,
AZ_MV,2019-08-23,168,,,3.5,15,,
AZ_MV,2019-08-23,168,,,3,16,,
AZ_MV,2019-08-23,168,,,2.5,14,,
AZ_MV,2019-08-23,168,,,2,15,,
AZ_MV,2019-08-23,168,,,1.5,15,,
AZ_MV,2019-08-23,168,,,1,9,,
AZ_MV,2019-08-23,168,,,0.5,3,,
AZ_OC,2019-08-03,20,,,14.5,11,,
AZ_OC,2019-08-03,20,,,13.5,23,,
AZ_OC,2019-08-03,20,,,12.5,258,,
AZ_OC,2019-08-03,20,,,11.5,33,,
AZ_OC,2019-08-03,20,,,10.5,18,,
AZ_OC,2019-08-03,20,,,9.5,25,,
AZ_OC,2019-08-03,20,,,8.5,24,,
AZ_OC,2019-08-03,20,,,7.5,20,,
AZ_OC,2019-08-03,20,,,6.5,12,,
AZ_OC,2019-08-03,20,,,5.5,14,,
AZ_OC,2019-08-03,20,,,4.5,47,,
AZ_OC,2019-08-03,20,,,3.5,7,,
AZ_OC,2019-08-03,20,,,2.5,9,,
AZ_OC,2019-08-03,20,,,1.5,0,,
AZ_OC,2019-08-03,20,,,0.5,15,,
AZ_OC,2019-08-03,40,,,10.5,18,,
AZ_OC,2019-08-03,40,,,9.5,33,,
AZ_OC,2019-08-03,40,,,8.5,41,,
AZ_OC,2019-08-03,40,,,7.5,49,,
AZ_OC,2019-08-03,40,,,6.5,57,,
AZ_OC,2019-08-03,40,,,5.5,58,,
AZ_OC,2019-08-03,40,,,4.5,86,,
AZ_OC,2019-08-03,40,,,3.5,61,,
AZ_OC,2019-08-03,40,,,2.5,39,,
AZ_OC,2019-08-03,40,,,1.5,62,,
AZ_OC,2019-08-03,40,,,0.5,26,,
AZ_OC,2019-08-03,60,,,10.5,10,,
AZ_OC,2019-08-03,60,,,9.5,26,,
AZ_OC,2019-08-03,60,,,8.5,23,,
AZ_OC,2019-08-03,60,,,7.5,18,,
AZ_OC,2019-08-03,60,,,6.5,31,,
AZ_OC,2019-08-03,60,,,5.5,40,,
AZ_OC,2019-08-03,60,,,4.5,2,,
AZ_OC,2019-08-03,60,,,3.5,15,,
AZ_OC,2019-08-03,60,,,2.5,6,,
AZ_OC,2019-08-03,60,,,1.5,14,,
AZ_OC,2019-08-03,60,,,0.5,8,,
AZ_OC,2019-08-03,80,,,14,3,,
AZ_OC,2019-08-03,80,,,13,30,,
AZ_OC,2019-08-03,80,,,12,45,,
AZ_OC,2019-08-03,80,,,11,42,,
AZ_OC,2019-08-03,80,,,10,45,,
AZ_OC,2019-08-03,80,,,9,29,,
AZ_OC,2019-08-03,80,,,8,42,,
AZ_OC,2019-08-03,80,,,7,18,,
AZ_OC,2019-08-03,80,,,6,17,,
AZ_OC,2019-08-03,80,,,5,10,,
AZ_OC,2019-08-03,80,,,4,15,,
AZ_OC,2019-08-03,80,,,3,13,,
AZ_OC,2019-08-03,80,,,2,18,,
AZ_OC,2019-08-03,80,,,1,10,,
AZ_OC,2019-08-03,80,,,0,2,,
AZ_OC,2019-08-03,100,,,8,24,,
AZ_OC,2019-08-03,100,,,7.5,27,,
AZ_OC,2019-08-03,100,,,7,35,,
AZ_OC,2019-08-03,100,,,6.5,50,,
AZ_OC,2019-08-03,100,,,6,38,,
AZ_OC,2019-08-03,100,,,5.5,66,,
AZ_OC,2019-08-03,100,,,5,26,,
AZ_OC,2019-08-03,100,,,4.5,23,,
AZ_OC,2019-08-03,100,,,4,44,,
AZ_OC,2019-08-03,100,,,3.5,45,,
AZ_OC,2019-08-03,100,,,3,15,,
AZ_OC,2019-08-03,100,,,2.5,18,,
AZ_OC,2019-08-03,100,,,2,20,,
AZ_OC,2019-08-03,100,,,1.5,3,,
AZ_OC,2019-08-03,100,,,1,8,,
AZ_OC,2019-08-03,120,,,8.5,35,,
AZ_OC,2019-08-03,120,,,8,39,,
AZ_OC,2019-08-03,120,,,7.5,37,,
AZ_OC,2019-08-03,120,,,7,35,,
AZ_OC,2019-08-03,120,,,6.5,31,,
AZ_OC,2019-08-03,120,,,6,40,,
AZ_OC,2019-08-03,120,,,5.5,16,,
AZ_OC,2019-08-03,120,,,5,22,,
AZ_OC,2019-08-03,120,,,4.5,0,,
AZ_OC,2019-08-03,120,,,4,0,,
AZ_OC,2019-08-03,120,,,3.5,40,,
AZ_OC,2019-08-03,120,,,3,32,,
AZ_OC,2019-08-03,120,,,2.5,15,,
AZ_OC,2019-08-03,120,,,2,15,,
AZ_OC,2019-08-03,120,,,1.5,8,,
AZ_OC,2019-08-03,120,,,1,15,,
AZ_OC,2019-08-03,140,,,12.5,38,,
AZ_OC,2019-08-03,140,,,11.5,43,,
AZ_OC,2019-08-03,140,,,10.5,48,,
AZ_OC,2019-08-03,140,,,9.5,33,,
AZ_OC,2019-08-03,140,,,8.5,42,,
AZ_OC,2019-08-03,140,,,7.5,33,,
AZ_OC,2019-08-03,140,,,6.5,28,,
AZ_OC,2019-08-03,140,,,5.5,20,,
AZ_OC,2019-08-03,140,,,4.5,15,,
AZ_OC,2019-08-03,140,,,3.5,15,,
AZ_OC,2019-08-03,140,,,2.5,32,,
AZ_OC,2019-08-03,140,,,1.5,25,,
AZ_OC,2019-08-03,140,,,0.5,11,,
AZ_OC,2019-08-03,160,,,10.5,19,,
AZ_OC,2019-08-03,160,,,9.5,30,,
AZ_OC,2019-08-03,160,,,8.5,32,,
AZ_OC,2019-08-03,160,,,7.5,33,,
AZ_OC,2019-08-03,160,,,6.5,32,,
AZ_OC,2019-08-03,160,,,5.5,35,,
AZ_OC,2019-08-03,160,,,4.5,25,,
AZ_OC,2019-08-03,160,,,3.5,16,,
AZ_OC,2019-08-03,160,,,2.5,26,,
AZ_OC,2019-08-03,160,,,1.5,30,,
AZ_OC,2019-08-03,160,,,0.5,14,,
AZ_OC,2019-08-03,180,,,12.5,16,,
AZ_OC,2019-08-03,180,,,11.5,66,,
AZ_OC,2019-08-03,180,,,10.5,88,,
AZ_OC,2019-08-03,180,,,9.5,84,,
AZ_OC,2019-08-03,180,,,8.5,94,,
AZ_OC,2019-08-03,180,,,7.5,94,,
AZ_OC,2019-08-03,180,,,6.5,95,,
AZ_OC,2019-08-03,180,,,5.5,104,,
AZ_OC,2019-08-03,180,,,4.5,90,,
AZ_OC,2019-08-03,180,,,3.5,74,,
AZ_OC,2019-08-03,180,,,2.5,51,,
AZ_OC,2019-08-03,180,,,1.5,35,,
AZ_OC,2019-08-03,180,,,0.5,8,,
AZ_OC,2019-08-03,200,,,9.5,6,,
AZ_OC,2019-08-03,200,,,8.75,17,,
AZ_OC,2019-08-03,200,,,8,25,,
AZ_OC,2019-08-03,200,,,7.25,38,,
AZ_OC,2019-08-03,200,,,6.5,74,,
AZ_OC,2019-08-03,200,,,5.75,65,,
AZ_OC,2019-08-03,200,,,5,65,,
AZ_OC,2019-08-03,200,,,4.25,55,,
AZ_OC,2019-08-03,200,,,3.5,60,,
AZ_OC,2019-08-03,200,,,2.75,54,,
AZ_OC,2019-08-03,200,,,2,68,,
AZ_OC,2019-08-03,200,,,1.25,61,,
AZ_OC,2019-08-03,200,,,0.5,64,,
AZ_WB,2019-08-03,10,,,9.5,40,,
AZ_WB,2019-08-03,10,,,9,43,,
AZ_WB,2019-08-03,10,,,8.5,31,,
AZ_WB,2019-08-03,10,,,8,27,,
AZ_WB,2019-08-03,10,,,7.5,24,,
AZ_WB,2019-08-03,10,,,7,13,,
AZ_WB,2019-08-03,10,,,6.5,20,,
AZ_WB,2019-08-03,10,,,6,30,,
AZ_WB,2019-08-03,10,,,5.5,19,,
AZ_WB,2019-08-03,10,,,5,12,,
AZ_WB,2019-08-03,10,,,4.5,21,,
AZ_WB,2019-08-03,10,,,4,3,,
AZ_WB,2019-08-03,10,,,3.5,2,,
AZ_WB,2019-08-03,10,,,3,16,,
AZ_WB,2019-08-03,10,,,2.5,13,,
AZ_WB,2019-08-03,10,,,2,6,,
AZ_WB,2019-08-03,10,,,1.5,17,,
AZ_WB,2019-08-03,10,,,1,12,,
AZ_WB,2019-08-03,10,,,0.5,8,,
AZ_WB,2019-08-03,30,,,8.5,29,,
AZ_WB,2019-08-03,30,,,8,23,,
AZ_WB,2019-08-03,30,,,7.5,12,,
AZ_WB,2019-08-03,30,,,7,22,,
AZ_WB,2019-08-03,30,,,6.5,15,,
AZ_WB,2019-08-03,30,,,6,22,,
AZ_WB,2019-08-03,30,,,5.5,21,,
AZ_WB,2019-08-03,30,,,5,22,,
AZ_WB,2019-08-03,30,,,4.5,32,,
AZ_WB,2019-08-03,30,,,4,31,,
AZ_WB,2019-08-03,30,,,3.5,30,,
AZ_WB,2019-08-03,30,,,3,28,,
AZ_WB,2019-08-03,30,,,2.5,29,,
AZ_WB,2019-08-03,30,,,2,21,,
AZ_WB,2019-08-03,30,,,1.5,8,,
AZ_WB,2019-08-03,30,,,1,5,,
AZ_WB,2019-08-03,30,,,0.5,11,,
AZ_WB,2019-08-03,50,,,4.4,3,,
AZ_WB,2019-08-03,50,,,4,25,,
AZ_WB,2019-08-03,50,,,3.6,38,,
AZ_WB,2019-08-03,50,,,3.2,38,,
AZ_WB,2019-08-03,50,,,2.8,32,,
AZ_WB,2019-08-03,50,,,2.4,33,,
AZ_WB,2019-08-03,50,,,2,19,,
AZ_WB,2019-08-03,50,,,1.6,17,,
AZ_WB,2019-08-03,50,,,1.2,15,,
AZ_WB,2019-08-03,50,,,0.8,15,,
AZ_WB,2019-08-03,50,,,0.4,10,,
AZ_WB,2019-08-03,70,,,4,19,,
AZ_WB,2019-08-03,70,,,3.75,34,,
AZ_WB,2019-08-03,70,,,3.5,0,,
AZ_WB,2019-08-03,70,,,3.25,0,,
AZ_WB,2019-08-03,70,,,3,40,,
AZ_WB,2019-08-03,70,,,2.75,44,,
AZ_WB,2019-08-03,70,,,2.5,35,,
AZ_WB,2019-08-03,70,,,2.25,35,,
AZ_WB,2019-08-03,70,,,2,30,,
AZ_WB,2019-08-03,70,,,1.75,23,,
AZ_WB,2019-08-03,70,,,1.5,17,,
AZ_WB,2019-08-03,70,,,1.25,22,,
AZ_WB,2019-08-03,70,,,1,30,,
AZ_WB,2019-08-03,70,,,0.75,6,,
AZ_WB,2019-08-03,70,,,0.5,13,,
AZ_WB,2019-08-03,70,,,0.25,11,,
AZ_WB,2019-08-03,90,,,8.5,2,,
AZ_WB,2019-08-03,90,,,8,14,,
AZ_WB,2019-08-03,90,,,7.5,12,,
AZ_WB,2019-08-03,90,,,7,13,,
AZ_WB,2019-08-03,90,,,6.5,26,,
AZ_WB,2019-08-03,90,,,6,27,,
AZ_WB,2019-08-03,90,,,5.5,23,,
AZ_WB,2019-08-03,90,,,5,26,,
AZ_WB,2019-08-03,90,,,4.5,29,,
AZ_WB,2019-08-03,90,,,4,32,,
AZ_WB,2019-08-03,90,,,3.5,30,,
AZ_WB,2019-08-03,90,,,3,16,,
AZ_WB,2019-08-03,90,,,2.5,0,,
AZ_WB,2019-08-03,90,,,2,6,,
AZ_WB,2019-08-03,90,,,1.5,8,,
AZ_WB,2019-08-03,90,,,1,6,,
AZ_WB,2019-08-03,90,,,0.5,4,,
AZ_WB,2019-08-03,110,,,8.5,7,,
AZ_WB,2019-08-03,110,,,8,10,,
AZ_WB,2019-08-03,110,,,7.5,19,,
AZ_WB,2019-08-03,110,,,7,14,,
AZ_WB,2019-08-03,110,,,6.5,20,,
AZ_WB,2019-08-03,110,,,6,26,,
AZ_WB,2019-08-03,110,,,5.5,30,,
AZ_WB,2019-08-03,110,,,5,43,,
AZ_WB,2019-08-03,110,,,4.5,32,,
AZ_WB,2019-08-03,110,,,4,36,,
AZ_WB,2019-08-03,110,,,3.5,33,,
AZ_WB,2019-08-03,110,,,3,36,,
AZ_WB,2019-08-03,110,,,2.5,31,,
AZ_WB,2019-08-03,110,,,2,23,,
AZ_WB,2019-08-03,110,,,1.5,13,,
AZ_WB,2019-08-03,110,,,1,12,,
AZ_WB,2019-08-03,110,,,0.5,6,,
AZ_WB,2019-08-03,130,,,7,5,,
AZ_WB,2019-08-03,130,,,6.5,15,,
AZ_WB,2019-08-03,130,,,6,22,,
AZ_WB,2019-08-03,130,,,5.5,30,,
AZ_WB,2019-08-03,130,,,5,17,,
AZ_WB,2019-08-03,130,,,4.5,0,,
AZ_WB,2019-08-03,130,,,4,26,,
AZ_WB,2019-08-03,130,,,3.5,37,,
AZ_WB,2019-08-03,130,,,3,8,,
AZ_WB,2019-08-03,130,,,2.5,0,,
AZ_WB,2019-08-03,130,,,2,24,,
AZ_WB,2019-08-03,130,,,1.5,12,,
AZ_WB,2019-08-03,130,,,1,13,,
AZ_WB,2019-08-03,130,,,0.5,2,,
AZ_WB,2019-08-03,150,,,3.75,3,,
AZ_WB,2019-08-03,150,,,3.5,13,,
AZ_WB,2019-08-03,150,,,3.25,15,,
AZ_WB,2019-08-03,150,,,3,11,,
AZ_WB,2019-08-03,150,,,2.75,22,,
AZ_WB,2019-08-03,150,,,2.5,36,,
AZ_WB,2019-08-03,150,,,2.25,22,,
AZ_WB,2019-08-03,150,,,2,23,,
AZ_WB,2019-08-03,150,,,1.75,22,,
AZ_WB,2019-08-03,150,,,1.5,40,,
AZ_WB,2019-08-03,150,,,1.25,46,,
AZ_WB,2019-08-03,150,,,1,42,,
AZ_WB,2019-08-03,150,,,0.75,5,,
AZ_WB,2019-08-03,150,,,0.5,0,,
AZ_WB,2019-08-03,150,,,0.25,7,,
AZ_WB,2019-08-03,170,,,11.5,10,,
AZ_WB,2019-08-03,170,,,11,17,,
AZ_WB,2019-08-03,170,,,10.5,0,,
AZ_WB,2019-08-03,170,,,10,17,,
AZ_WB,2019-08-03,170,,,9.5,10,,
AZ_WB,2019-08-03,170,,,9,25,,
AZ_WB,2019-08-03,170,,,8.5,27,,
AZ_WB,2019-08-03,170,,,8,28,,
AZ_WB,2019-08-03,170,,,7.5,25,,
AZ_WB,2019-08-03,170,,,7,13,,
AZ_WB,2019-08-03,170,,,6.5,11,,
AZ_WB,2019-08-03,170,,,6,18,,
AZ_WB,2019-08-03,170,,,5.5,6,,
AZ_WB,2019-08-03,170,,,5,5,,
AZ_WB,2019-08-03,170,,,4.5,7,,
AZ_WB,2019-08-03,170,,,4,0,,
AZ_WB,2019-08-03,170,,,3.5,0,,
AZ_WB,2019-08-03,170,,,3,0,,
AZ_WB,2019-08-03,170,,,2.5,0,,
AZ_WB,2019-08-03,170,,,2,2,,
AZ_WB,2019-08-03,170,,,1.5,0,,
AZ_WB,2019-08-03,170,,,1,0,,
AZ_WB,2019-08-03,170,,,0.5,0,,
AZ_WB,2019-08-03,190,,,5.5,1,,
AZ_WB,2019-08-03,190,,,5,26,,
AZ_WB,2019-08-03,190,,,4.5,14,,
AZ_WB,2019-08-03,190,,,4,36,,
AZ_WB,2019-08-03,190,,,3.5,29,,
AZ_WB,2019-08-03,190,,,3,19,,
AZ_WB,2019-08-03,190,,,2.5,13,,
AZ_WB,2019-08-03,190,,,2,37,,
AZ_WB,2019-08-03,190,,,1.5,26,,
AZ_WB,2019-08-03,190,,,1,32,,
AZ_WB,2019-08-03,190,,,0.5,22,,
AZ_WB,2019-08-03,190,,,0,12,,
