e.g. NC_MudCreek,YYYY-MM-DD,Meters upstream of logger array (negative for downstream - ideally there should be 100 measurements per transect),Transect latitude in decimal degrees,Transect longitude in decimal degrees,Length of the intermediate axis of a grain (rock fragment of any size) from the bottom of the channel (millimeters),Any notes about these measurements
siteID,date,transect,latitude,longitude,grain_size_mm,notes
AZ_MV,2018-06-22,1100,,,180+,transect_125
AZ_MV,2018-06-22,1100,,,180,transect_125
AZ_MV,2018-06-22,1100,,,45,transect_125
AZ_MV,2018-06-22,1100,,,11,transect_125
AZ_MV,2018-06-22,1100,,,5.6,transect_125
AZ_MV,2018-06-22,1100,,,90,transect_125
AZ_MV,2018-06-22,1100,,,180+,transect_125
AZ_MV,2018-06-22,1100,,,180,transect_125
AZ_MV,2018-06-22,1100,,,11,transect_125
AZ_MV,2018-06-22,1100,,,128,transect_125
AZ_MV,2018-06-22,1100,,,90,transect_125
AZ_MV,2018-06-22,1100,,,11,transect_125
AZ_MV,2018-06-22,1100,,,180,transect_125
AZ_MV,2018-06-22,1100,,,180+,transect_125
AZ_MV,2018-06-22,1100,,,180,transect_125
AZ_MV,2018-06-22,1100,,,64,transect_125
AZ_MV,2018-06-22,1100,,,64,transect_125
AZ_MV,2018-06-22,1100,,,226,transect_125
AZ_MV,2018-06-22,1100,,,128,transect_125
AZ_MV,2018-06-22,1100,,,2.8,transect_125
AZ_MV,2018-06-22,1100,,,22.6,transect_125
AZ_MV,2018-06-22,1100,,,64,transect_125
AZ_MV,2018-06-22,1100,,,2.8,transect_125
AZ_MV,2018-06-22,1100,,,180,transect_125
AZ_MV,2018-06-22,1100,,,128,transect_125
AZ_MV,2018-06-22,1100,,,32,transect_125
AZ_MV,2018-06-22,1100,,,90,transect_125
AZ_MV,2018-06-22,1100,,,2,transect_125
AZ_MV,2018-06-22,1100,,,128,transect_125
AZ_MV,2018-06-22,1100,,,11,transect_125
AZ_MV,2018-06-22,1100,,,16,transect_125
AZ_MV,2018-06-22,1100,,,180,transect_125
AZ_MV,2018-06-22,1100,,,180,transect_125
AZ_MV,2018-06-22,1100,,,2.8,transect_125
AZ_MV,2018-06-22,1100,,,2,transect_125
AZ_MV,2018-06-22,1100,,,64,transect_125
AZ_MV,2018-06-22,1100,,,64,transect_125
AZ_MV,2018-06-22,1100,,,2,transect_125
AZ_MV,2018-06-22,1100,,,90,transect_125
AZ_MV,2018-06-22,1100,,,64,transect_125
AZ_MV,2018-06-22,1100,,,180+,transect_125
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,180,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,64,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,180,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,45,transect_126
AZ_MV,2018-06-22,990,,,180,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,45,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,16,transect_126
AZ_MV,2018-06-22,990,,,180,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,64,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,180,transect_126
AZ_MV,2018-06-22,990,,,22.6,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,180,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,180,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,128,transect_126
AZ_MV,2018-06-22,990,,,180,transect_126
AZ_MV,2018-06-22,990,,,64,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,990,,,180+,transect_126
AZ_MV,2018-06-22,990,,,180,transect_126
AZ_MV,2018-06-22,990,,,90,transect_126
AZ_MV,2018-06-22,890,,,180+,transect_127
AZ_MV,2018-06-22,890,,,180,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,180,transect_127
AZ_MV,2018-06-22,890,,,64,transect_127
AZ_MV,2018-06-22,890,,,180,transect_127
AZ_MV,2018-06-22,890,,,64,transect_127
AZ_MV,2018-06-22,890,,,180+,transect_127
AZ_MV,2018-06-22,890,,,180,transect_127
AZ_MV,2018-06-22,890,,,180+,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,180,transect_127
AZ_MV,2018-06-22,890,,,128,transect_127
AZ_MV,2018-06-22,890,,,128,transect_127
AZ_MV,2018-06-22,890,,,180+,transect_127
AZ_MV,2018-06-22,890,,,128,transect_127
AZ_MV,2018-06-22,890,,,128,transect_127
AZ_MV,2018-06-22,890,,,22.6,transect_127
AZ_MV,2018-06-22,890,,,180,transect_127
AZ_MV,2018-06-22,890,,,32,transect_127
AZ_MV,2018-06-22,890,,,64,transect_127
AZ_MV,2018-06-22,890,,,180,transect_127
AZ_MV,2018-06-22,890,,,45,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,180+,transect_127
AZ_MV,2018-06-22,890,,,128,transect_127
AZ_MV,2018-06-22,890,,,22.6,transect_127
AZ_MV,2018-06-22,890,,,180+,transect_127
AZ_MV,2018-06-22,890,,,180+,transect_127
AZ_MV,2018-06-22,890,,,64,transect_127
AZ_MV,2018-06-22,890,,,180,transect_127
AZ_MV,2018-06-22,890,,,128,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,180+,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,45,transect_127
AZ_MV,2018-06-22,890,,,128,transect_127
AZ_MV,2018-06-22,890,,,64,transect_127
AZ_MV,2018-06-22,890,,,180,transect_127
AZ_MV,2018-06-22,890,,,45,transect_127
AZ_MV,2018-06-22,890,,,180+,transect_127
AZ_MV,2018-06-22,890,,,22.6,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,64,transect_127
AZ_MV,2018-06-22,890,,,64,transect_127
AZ_MV,2018-06-22,890,,,90,transect_127
AZ_MV,2018-06-22,890,,,64,transect_127
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,128,transect_128
AZ_MV,2018-06-22,830,,,64,transect_128
AZ_MV,2018-06-22,830,,,90,transect_128
AZ_MV,2018-06-22,830,,,16,transect_128
AZ_MV,2018-06-22,830,,,64,transect_128
AZ_MV,2018-06-22,830,,,90,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,22.6,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,128,transect_128
AZ_MV,2018-06-22,830,,,64,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180,transect_128
AZ_MV,2018-06-22,830,,,128,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,16,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180,transect_128
AZ_MV,2018-06-22,830,,,22.6,transect_128
AZ_MV,2018-06-22,830,,,128,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,128,transect_128
AZ_MV,2018-06-22,830,,,180,transect_128
AZ_MV,2018-06-22,830,,,90,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,90,transect_128
AZ_MV,2018-06-22,830,,,90,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,90,transect_128
AZ_MV,2018-06-22,830,,,180+,transect_128
AZ_MV,2018-06-22,830,,,180,transect_128
AZ_MV,2018-06-22,830,,,22.6,transect_128
AZ_MV,2018-06-22,830,,,128,transect_128
AZ_MV,2018-06-22,670,,,64,transect_129
AZ_MV,2018-06-22,670,,,64,transect_129
AZ_MV,2018-06-22,670,,,36,transect_129
AZ_MV,2018-06-22,670,,,2,transect_129
AZ_MV,2018-06-22,670,,,64,transect_129
AZ_MV,2018-06-22,670,,,180+,transect_129
AZ_MV,2018-06-22,670,,,128,transect_129
AZ_MV,2018-06-22,670,,,4,transect_129
AZ_MV,2018-06-22,670,,,2,transect_129
AZ_MV,2018-06-22,670,,,180+,transect_129
AZ_MV,2018-06-22,670,,,180+,transect_129
AZ_MV,2018-06-22,670,,,64,transect_129
AZ_MV,2018-06-22,670,,,22.6,transect_129
AZ_MV,2018-06-22,670,,,4,transect_129
AZ_MV,2018-06-22,670,,,180,transect_129
AZ_MV,2018-06-22,670,,,4,transect_129
AZ_MV,2018-06-22,670,,,180+,transect_129
AZ_MV,2018-06-22,670,,,22.6,transect_129
AZ_MV,2018-06-22,670,,,64,transect_129
AZ_MV,2018-06-22,670,,,180,transect_129
AZ_MV,2018-06-22,670,,,128,transect_129
AZ_MV,2018-06-22,670,,,22.6,transect_129
AZ_MV,2018-06-22,670,,,<2,transect_129
AZ_MV,2018-06-22,670,,,5.6,transect_129
AZ_MV,2018-06-22,670,,,180+,transect_129
AZ_MV,2018-06-22,670,,,180+,transect_129
AZ_MV,2018-06-22,670,,,32,transect_129
AZ_MV,2018-06-22,670,,,<2,transect_129
AZ_MV,2018-06-22,670,,,90,transect_129
AZ_MV,2018-06-22,670,,,22.6,transect_129
AZ_MV,2018-06-22,670,,,180+,transect_129
AZ_MV,2018-06-22,670,,,4,transect_129
AZ_MV,2018-06-22,670,,,<2,transect_129
AZ_MV,2018-06-22,670,,,64,transect_129
AZ_MV,2018-06-22,670,,,128,transect_129
AZ_MV,2018-06-22,670,,,180+,transect_129
AZ_MV,2018-06-22,670,,,4,transect_129
AZ_MV,2018-06-22,670,,,<2,transect_129
AZ_MV,2018-06-22,670,,,22.6,transect_129
AZ_MV,2018-06-22,670,,,22.6,transect_129
AZ_MV,2018-06-22,670,,,90,transect_129
AZ_MV,2018-06-22,670,,,5.6,transect_129
AZ_MV,2018-06-22,670,,,<2,transect_129
AZ_MV,2018-06-22,670,,,64,transect_129
AZ_MV,2018-06-22,670,,,90,transect_129
AZ_MV,2018-06-22,670,,,128,transect_129
AZ_MV,2018-06-22,670,,,22.6,transect_129
AZ_MV,2018-06-22,670,,,<2,transect_129
AZ_MV,2018-06-22,670,,,32,transect_129
AZ_MV,2018-06-22,670,,,64,transect_129
AZ_MV,2018-06-26,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,11,transect_130
AZ_MV,2018-06-22,515,,,180+,transect_130
AZ_MV,2018-06-22,515,,,32,transect_130
AZ_MV,2018-06-22,515,,,90,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,90,transect_130
AZ_MV,2018-06-22,515,,,11,transect_130
AZ_MV,2018-06-22,515,,,64,transect_130
AZ_MV,2018-06-22,515,,,16,transect_130
AZ_MV,2018-06-22,515,,,180+,transect_130
AZ_MV,2018-06-22,515,,,22.6,transect_130
AZ_MV,2018-06-22,515,,,45,transect_130
AZ_MV,2018-06-22,515,,,22.6,transect_130
AZ_MV,2018-06-22,515,,,180,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,45,transect_130
AZ_MV,2018-06-22,515,,,45,transect_130
AZ_MV,2018-06-22,515,,,32,transect_130
AZ_MV,2018-06-22,515,,,64,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,180+,transect_130
AZ_MV,2018-06-22,515,,,180+,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,128,transect_130
AZ_MV,2018-06-22,515,,,180+,transect_130
AZ_MV,2018-06-22,515,,,90,transect_130
AZ_MV,2018-06-22,515,,,45,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,90,transect_130
AZ_MV,2018-06-22,515,,,11,transect_130
AZ_MV,2018-06-22,515,,,8,transect_130
AZ_MV,2018-06-22,515,,,64,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,5.6,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,16,transect_130
AZ_MV,2018-06-22,515,,,11,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,180,transect_130
AZ_MV,2018-06-22,515,,,11,transect_130
AZ_MV,2018-06-22,515,,,32,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,180+,transect_130
AZ_MV,2018-06-22,515,,,90,transect_130
AZ_MV,2018-06-22,515,,,90,transect_130
AZ_MV,2018-06-22,515,,,4,transect_130
AZ_MV,2018-06-22,515,,,<2,transect_130
AZ_MV,2018-06-22,515,,,16,transect_130
AZ_MV,2018-06-22,375,,,<2,transect_131
AZ_MV,2018-06-22,375,,,22.6,transect_131
AZ_MV,2018-06-22,375,,,4,transect_131
AZ_MV,2018-06-22,375,,,8,transect_131
AZ_MV,2018-06-22,375,,,4,transect_131
AZ_MV,2018-06-22,375,,,<2,transect_131
AZ_MV,2018-06-22,375,,,32,transect_131
AZ_MV,2018-06-22,375,,,11,transect_131
AZ_MV,2018-06-22,375,,,11,transect_131
AZ_MV,2018-06-22,375,,,90,transect_131
AZ_MV,2018-06-22,375,,,128,transect_131
AZ_MV,2018-06-22,375,,,64,transect_131
AZ_MV,2018-06-22,375,,,16,transect_131
AZ_MV,2018-06-22,375,,,128,transect_131
AZ_MV,2018-06-22,375,,,4,transect_131
AZ_MV,2018-06-22,375,,,<2,transect_131
AZ_MV,2018-06-22,375,,,128,transect_131
AZ_MV,2018-06-22,375,,,5.6,transect_131
AZ_MV,2018-06-22,375,,,22.6,transect_131
AZ_MV,2018-06-22,375,,,32,transect_131
AZ_MV,2018-06-22,375,,,<2,transect_131
AZ_MV,2018-06-22,375,,,90,transect_131
AZ_MV,2018-06-22,375,,,45,transect_131
AZ_MV,2018-06-22,375,,,90,transect_131
AZ_MV,2018-06-22,375,,,16,transect_131
AZ_MV,2018-06-22,375,,,11,transect_131
AZ_MV,2018-06-22,375,,,22.6,transect_131
AZ_MV,2018-06-22,375,,,16,transect_131
AZ_MV,2018-06-22,375,,,64,transect_131
AZ_MV,2018-06-22,375,,,<2,transect_131
AZ_MV,2018-06-22,375,,,<2,transect_131
AZ_MV,2018-06-22,375,,,45,transect_131
AZ_MV,2018-06-22,375,,,8,transect_131
AZ_MV,2018-06-22,375,,,128,transect_131
AZ_MV,2018-06-22,375,,,<2,transect_131
AZ_MV,2018-06-22,375,,,64,transect_131
AZ_MV,2018-06-22,375,,,22.6,transect_131
AZ_MV,2018-06-22,375,,,45,transect_131
AZ_MV,2018-06-22,375,,,22.6,transect_131
AZ_MV,2018-06-22,375,,,2.8,transect_131
AZ_MV,2018-06-22,375,,,16,transect_131
AZ_MV,2018-06-22,375,,,128,transect_131
AZ_MV,2018-06-22,375,,,11,transect_131
AZ_MV,2018-06-22,375,,,11,transect_131
AZ_MV,2018-06-22,375,,,4,transect_131
AZ_MV,2018-06-22,375,,,64,transect_131
AZ_MV,2018-06-22,375,,,45,transect_131
AZ_MV,2018-06-22,375,,,64,transect_131
AZ_MV,2018-06-22,375,,,5.6,transect_131
AZ_MV,2018-06-22,375,,,128,transect_131
AZ_MV,2018-06-22,285,,,128,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,180+,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,180,transect_133
AZ_MV,2018-06-22,285,,,180,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,180,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,180,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,128,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,180+,transect_133
AZ_MV,2018-06-22,285,,,22.6,transect_133
AZ_MV,2018-06-22,285,,,180,transect_133
AZ_MV,2018-06-22,285,,,128,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,128,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,180+,transect_133
AZ_MV,2018-06-22,285,,,180,transect_133
AZ_MV,2018-06-22,285,,,11,transect_133
AZ_MV,2018-06-22,285,,,128,transect_133
AZ_MV,2018-06-22,285,,,180,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,180+,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,285,,,128,transect_133
AZ_MV,2018-06-22,285,,,128,transect_133
AZ_MV,2018-06-22,285,,,22.6,transect_133
AZ_MV,2018-06-22,285,,,45,transect_133
AZ_MV,2018-06-22,285,,,180+,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,180+,transect_133
AZ_MV,2018-06-22,285,,,16,transect_133
AZ_MV,2018-06-22,285,,,45,transect_133
AZ_MV,2018-06-22,285,,,90,transect_133
AZ_MV,2018-06-22,285,,,45,transect_133
AZ_MV,2018-06-22,285,,,128,transect_133
AZ_MV,2018-06-22,285,,,128,transect_133
AZ_MV,2018-06-22,285,,,64,transect_133
AZ_MV,2018-06-22,240,,,64,transect_134
AZ_MV,2018-06-22,240,,,180+,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,4,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,45,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,<2,transect_134
AZ_MV,2018-06-22,240,,,<2,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,45,transect_134
AZ_MV,2018-06-22,240,,,180+,transect_134
AZ_MV,2018-06-22,240,,,180+,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,180,transect_134
AZ_MV,2018-06-22,240,,,180,transect_134
AZ_MV,2018-06-22,240,,,180+,transect_134
AZ_MV,2018-06-22,240,,,32,transect_134
AZ_MV,2018-06-22,240,,,90,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,90,transect_134
AZ_MV,2018-06-22,240,,,64,transect_134
AZ_MV,2018-06-22,240,,,2.8,transect_134
AZ_MV,2018-06-22,240,,,45,transect_134
AZ_MV,2018-06-22,240,,,64,transect_134
AZ_MV,2018-06-22,240,,,32,transect_134
AZ_MV,2018-06-22,240,,,180,transect_134
AZ_MV,2018-06-22,240,,,4,transect_134
AZ_MV,2018-06-22,240,,,45,transect_134
AZ_MV,2018-06-22,240,,,90,transect_134
AZ_MV,2018-06-22,240,,,45,transect_134
AZ_MV,2018-06-22,240,,,180,transect_134
AZ_MV,2018-06-22,240,,,16,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,45,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
