e.g. NC_MudCreek,YYYY-MM-DD,Meters upstream of logger array (negative for downstream - ideally there should be 100 measurements per transect),Transect latitude in decimal degrees,Transect longitude in decimal degrees,Length of the intermediate axis of a grain (rock fragment of any size) from the bottom of the channel (millimeters),Any notes about these measurements
AZ_MV,2018-06-22,240,,,11,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,11,transect_134
AZ_MV,2018-06-22,240,,,180+,transect_134
AZ_MV,2018-06-22,240,,,64,transect_134
AZ_MV,2018-06-22,240,,,<2,transect_134
AZ_MV,2018-06-22,240,,,180,transect_134
AZ_MV,2018-06-22,240,,,16,transect_134
AZ_MV,2018-06-22,240,,,90,transect_134
AZ_MV,2018-06-22,240,,,128,transect_134
AZ_MV,2018-06-22,240,,,5.6,transect_134
AZ_MV,2018-06-22,240,,,90,transect_134
AZ_MV,2018-06-22,240,,,90,transect_134
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,128,transect_135
AZ_MV,2018-06-22,115,,,45,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,180,transect_135
AZ_MV,2018-06-22,115,,,45,transect_135
AZ_MV,2018-06-22,115,,,128,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,128,transect_135
AZ_MV,2018-06-22,115,,,128,transect_135
AZ_MV,2018-06-22,115,,,32,transect_135
AZ_MV,2018-06-22,115,,,128,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,180,transect_135
AZ_MV,2018-06-22,115,,,32,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,45,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,128,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,45,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,128,transect_135
AZ_MV,2018-06-22,115,,,180,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,180,transect_135
AZ_MV,2018-06-22,115,,,128,transect_135
AZ_MV,2018-06-22,115,,,45,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,180,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,64,transect_135
AZ_MV,2018-06-22,115,,,45,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,128,transect_135
AZ_MV,2018-06-22,115,,,45,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,90,transect_135
AZ_MV,2018-06-22,115,,,22.6,transect_135
AZ_MV,2018-06-22,115,,,45,transect_135
AZ_OC,2018-07-02,294,,,180+,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,90,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,128,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,64,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,90,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,45,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,45,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,180+,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,Bedrock,transect_146
AZ_OC,2018-07-02,294,,,180+,transect_146
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,45,transect_147
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,22.6,transect_147
AZ_OC,2018-07-02,264,,,16,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,128,transect_147
AZ_OC,2018-07-02,264,,,64,transect_147
AZ_OC,2018-07-02,264,,,128,transect_147
AZ_OC,2018-07-02,264,,,180,transect_147
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,180,transect_147
AZ_OC,2018-07-02,264,,,64,transect_147
AZ_OC,2018-07-02,264,,,11,transect_147
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,64,transect_147
AZ_OC,2018-07-02,264,,,64,transect_147
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,128,transect_147
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,32,transect_147
AZ_OC,2018-07-02,264,,,180,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,64,transect_147
AZ_OC,2018-07-02,264,,,32,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,32,transect_147
AZ_OC,2018-07-02,264,,,45,transect_147
AZ_OC,2018-07-02,264,,,64,transect_147
AZ_OC,2018-07-02,264,,,32,transect_147
AZ_OC,2018-07-02,264,,,180,transect_147
AZ_OC,2018-07-02,264,,,128,transect_147
AZ_OC,2018-07-02,264,,,64,transect_147
AZ_OC,2018-07-02,264,,,180,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,90,transect_147
AZ_OC,2018-07-02,264,,,64,transect_147
AZ_OC,2018-07-02,264,,,32,transect_147
AZ_OC,2018-07-02,264,,,180+,transect_147
AZ_OC,2018-07-02,264,,,32,transect_147
AZ_OC,2018-07-02,264,,,64,transect_147
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,180,transect_151
AZ_OC,2018-07-02,229,,,5.6,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,128,transect_151
AZ_OC,2018-07-02,229,,,4,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,180,transect_151
AZ_OC,2018-07-02,229,,,2.8,transect_151
AZ_OC,2018-07-02,229,,,128,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,Bedrock,transect_151
AZ_OC,2018-07-02,229,,,2.8,transect_151
AZ_OC,2018-07-02,229,,,90,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,Bedrock,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,128,transect_151
AZ_OC,2018-07-02,229,,,128,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,Bedrock,transect_151
AZ_OC,2018-07-02,229,,,2.8,transect_151
AZ_OC,2018-07-02,229,,,128,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,4,transect_151
AZ_OC,2018-07-02,229,,,90,transect_151
AZ_OC,2018-07-02,229,,,180,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,5.6,transect_151
AZ_OC,2018-07-02,229,,,180,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,8,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,<2,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,11,transect_151
AZ_OC,2018-07-02,229,,,Bedrock,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,229,,,180+,transect_151
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,64,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,45,transect_152
AZ_OC,2018-07-02,209,,,90,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,90,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,128,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,180,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,45,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,180,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,128,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,90,transect_152
AZ_OC,2018-07-02,209,,,64,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,128,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,128,transect_152
AZ_OC,2018-07-02,209,,,180,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,128,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,64,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,180,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,209,,,<2,transect_152
AZ_OC,2018-07-02,209,,,180+,transect_152
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,180,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,90,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,22.6,transect_153
AZ_OC,2018-07-02,182,,,45,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,90,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,90,transect_153
AZ_OC,2018-07-02,182,,,180,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,90,transect_153
AZ_OC,2018-07-02,182,,,180,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,32,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,180,transect_153
AZ_OC,2018-07-02,182,,,64,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,90,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,64,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,90,transect_153
AZ_OC,2018-07-02,182,,,180,transect_153
AZ_OC,2018-07-02,182,,,90,transect_153
AZ_OC,2018-07-02,182,,,64,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,64,transect_153
AZ_OC,2018-07-02,182,,,128,transect_153
AZ_OC,2018-07-02,182,,,180+,transect_153
AZ_OC,2018-07-02,182,,,180,transect_153
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,32,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,64,transect_155
AZ_OC,2018-07-02,152,,,90,transect_155
AZ_OC,2018-07-02,152,,,128,transect_155
AZ_OC,2018-07-02,152,,,45,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180,transect_155
AZ_OC,2018-07-02,152,,,180,transect_155
AZ_OC,2018-07-02,152,,,90,transect_155
AZ_OC,2018-07-02,152,,,128,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,45,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,128,transect_155
AZ_OC,2018-07-02,152,,,180,transect_155
AZ_OC,2018-07-02,152,,,90,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,128,transect_155
AZ_OC,2018-07-02,152,,,128,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,64,transect_155
AZ_OC,2018-07-02,152,,,180,transect_155
AZ_OC,2018-07-02,152,,,128,transect_155
AZ_OC,2018-07-02,152,,,128,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,64,transect_155
AZ_OC,2018-07-02,152,,,90,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180,transect_155
AZ_OC,2018-07-02,152,,,45,transect_155
AZ_OC,2018-07-02,152,,,180,transect_155
AZ_OC,2018-07-02,152,,,180,transect_155
AZ_OC,2018-07-02,152,,,180,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,152,,,90,transect_155
AZ_OC,2018-07-02,152,,,180+,transect_155
AZ_OC,2018-07-02,116,,,90,transect_156
AZ_OC,2018-07-02,116,,,90,transect_156
AZ_OC,2018-07-02,116,,,128,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,128,transect_156
AZ_OC,2018-07-02,116,,,64,transect_156
AZ_OC,2018-07-02,116,,,180,transect_156
AZ_OC,2018-07-02,116,,,180,transect_156
AZ_OC,2018-07-02,116,,,180,transect_156
AZ_OC,2018-07-02,116,,,90,transect_156
AZ_OC,2018-07-02,116,,,45,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,45,transect_156
AZ_OC,2018-07-02,116,,,64,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,90,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,90,transect_156
AZ_OC,2018-07-02,116,,,64,transect_156
AZ_OC,2018-07-02,116,,,128,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,64,transect_156
AZ_OC,2018-07-02,116,,,45,transect_156
AZ_OC,2018-07-02,116,,,90,transect_156
AZ_OC,2018-07-02,116,,,90,transect_156
AZ_OC,2018-07-02,116,,,128,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,90,transect_156
AZ_OC,2018-07-02,116,,,90,transect_156
AZ_OC,2018-07-02,116,,,128,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,180+,transect_156
AZ_OC,2018-07-02,116,,,45,transect_156
AZ_OC,2018-07-02,104,,,180+,transect_158
AZ_OC,2018-07-02,104,,,180+,transect_158
AZ_OC,2018-07-02,104,,,64,transect_158
AZ_OC,2018-07-02,104,,,64,transect_158
AZ_OC,2018-07-02,104,,,45,transect_158
AZ_OC,2018-07-02,104,,,180+,transect_158
AZ_OC,2018-07-02,104,,,90,transect_158
AZ_OC,2018-07-02,104,,,45,transect_158
AZ_OC,2018-07-02,104,,,32,transect_158
AZ_OC,2018-07-02,104,,,90,transect_158
AZ_OC,2018-07-02,104,,,90,transect_158
AZ_OC,2018-07-02,104,,,90,transect_158
AZ_OC,2018-07-02,104,,,90,transect_158
AZ_OC,2018-07-02,104,,,32,transect_158
AZ_OC,2018-07-02,104,,,32,transect_158
AZ_OC,2018-07-02,104,,,180,transect_158
AZ_OC,2018-07-02,104,,,128,transect_158
AZ_OC,2018-07-02,104,,,64,transect_158
AZ_OC,2018-07-02,104,,,64,transect_158
AZ_OC,2018-07-02,104,,,45,transect_158
AZ_OC,2018-07-02,104,,,180+,transect_158
AZ_OC,2018-07-02,104,,,90,transect_158
AZ_OC,2018-07-02,104,,,64,transect_158
AZ_OC,2018-07-02,104,,,64,transect_158
AZ_OC,2018-07-02,104,,,64,transect_158
AZ_OC,2018-07-02,104,,,128,transect_158
AZ_OC,2018-07-02,104,,,22.6,transect_158
AZ_OC,2018-07-02,104,,,90,transect_158
AZ_OC,2018-07-02,104,,,90,transect_158
AZ_OC,2018-07-02,104,,,128,transect_158
AZ_OC,2018-07-02,104,,,45,transect_158
