e.g. NC_MudCreek,YYYY-MM-DD,Meters upstream of logger array,Transect latitude in decimal degrees,Transect longitude in decimal degrees,The width of the water surface at the time of measurement (meters),The depth at the time of measurement (meters),The velocity at the time of measurement (meters per second),Any notes about the measurement
siteID,date,transect,latitude,longitude,width_m,depth_m,velocity_ms,notes
BEC,2018-08-08,0,43.10952,89.64053,6.45,0.55,,
BEC,2018-08-08,50,43.10925,89.64002,4.52,0.70,,
BEC,2018-08-08,100,43.10896,89.63953,8.12,0.50,,
BEC,2018-08-08,150,43.10863,89.63975,5.95,0.56,,
BEC,2018-08-08,200,43.10824,89.64002,7.73,0.67,,
BEC,2018-08-08,300,43.10762,89.63977,12.67,0.52,,
BEC,2018-08-08,350,43.10716,89.63962,6.53,0.73,,
BEC,2018-08-08,400,43.10675,89.63934,6.45,0.55,,
BEC,2018-08-08,450,43.10635,89.63895,7.38,0.55,,
BEC,2018-08-08,500,43.10609,89.63876,8.06,0.54,,
BRW,2018-08-13,0,43.12556,89.63435,4.25,0.18,,
BRW,2018-08-13,50,43.12581,89.63402,4.82,0.16,,
BRW,2018-08-13,100,43.12611,89.63335,4.42,0.24,,
BRW,2018-08-13,150,43.12632,89.63284,2.9,0.31,,
BRW,2018-08-13,200,43.12633,89.63213,3.25,0.21,,
BRW,2018-08-13,250,43.12685,89.63195,2.9,0.20,,
BRW,2018-08-13,300,43.12707,89.63114,4.38,0.15,,
BRW,2018-08-13,350,43.12677,89.63062,4.61,0.21,,
BRW,2018-08-13,400,43.12653,89.63008,4.56,0.22,,
BRW,2018-08-13,450,43.1262,89.62973,4.41,0.20,,